Commodity,Suffix,Start,End,Description,Indents
44155,6703000000,80,1972-01-01 00:00:00,,"Human hair, dressed, thinned, bleached or otherwise worked; wool or other animal hair or other textile materials, prepared for use in making wigs or the like"
44158,6704110000,80,1972-01-01 00:00:00,,Complete wigs
44159,6704190000,80,1972-01-01 00:00:00,,Other
44160,6704200000,80,1972-01-01 00:00:00,,Of human hair
44161,6704900000,80,1972-01-01 00:00:00,,Of other materials
44163,6801000000,80,1972-01-01 00:00:00,,"Setts, curbstones and flagstones, of natural stone (except slate)"
44165,6802100000,80,1972-01-01 00:00:00,,"Tiles, cubes and similar articles, whether or not rectangular (including square), the largest surface area of which is capable of being enclosed in a square the side of which is less than 7|cm; artificially coloured granules, chippings and powder"
44167,6802210000,80,1972-01-01 00:00:00,,"Marble, travertine and alabaster"
44169,6802230000,80,1972-01-01 00:00:00,,Granite
44170,6802290000,80,1972-01-01 00:00:00,,Other stone
44187,6802931000,80,1972-01-01 00:00:00,,"Polished, decorated or otherwise worked, but not carved, of a net weight of 10|kg or more"
44189,6802939010,80,1972-01-01 00:00:00,,"Hand-made, carved"
44190,6802939090,80,1972-01-01 00:00:00,,Other
44192,6802991000,80,1972-01-01 00:00:00,,"Polished, decorated or otherwise worked, but not carved, of a net weight of 10|kg or more"
44194,6802999010,80,1972-01-01 00:00:00,,"Hand-made, carved"
44195,6802999090,80,1972-01-01 00:00:00,,Other
44200,6804100000,80,1972-01-01 00:00:00,,"Millstones and grindstones for milling, grinding or pulping"
44209,6804221200,80,1991-01-01 00:00:00,,Not reinforced
44210,6804221800,80,1991-01-01 00:00:00,,Reinforced
44212,6804223000,80,1972-01-01 00:00:00,,Of ceramics or silicates
44213,6804225000,80,1972-01-01 00:00:00,,Of other materials
44214,6804229000,80,1972-01-01 00:00:00,,Other
44215,6804230000,80,1972-01-01 00:00:00,,Of natural stone
44216,6804300000,80,1972-01-01 00:00:00,,Hand sharpening or polishing stones
44218,6805100000,80,1972-01-01 00:00:00,,On a base of woven textile fabric only
44219,6805200000,80,1972-01-01 00:00:00,,On a base of paper or paperboard only
44226,6806100000,80,1972-01-01 00:00:00,,"Slag-wool, rock-wool and similar mineral wools (including intermixtures thereof), in bulk, sheets or rolls"
44228,6806201000,80,1972-01-01 00:00:00,,Expanded clays
44229,6806209000,80,1972-01-01 00:00:00,,Other
44230,6806900000,80,1972-01-01 00:00:00,,Other
44232,6807100000,80,1972-01-01 00:00:00,,In rolls
44237,6807900000,80,1972-01-01 00:00:00,,Other
44238,6808000000,80,1972-01-01 00:00:00,,"Panels, boards, tiles, blocks and similar articles of vegetable fibre, of straw or of shavings, chips, particles, sawdust or other waste of wood, agglomerated with cement, plaster or other mineral binders"
44241,6809110000,80,1972-01-01 00:00:00,,Faced or reinforced with paper or paperboard only
44242,6809190000,80,1972-01-01 00:00:00,,Other
44243,6809900000,80,1972-01-01 00:00:00,,Other articles
44247,6810111000,80,1972-01-01 00:00:00,,"Of light concrete (with a basis of crushed pumice, granulated slag, etc.)"
44248,6810119000,80,1972-01-01 00:00:00,,Other
44249,6810190000,80,1972-01-01 00:00:00,,Other
44258,6810910000,80,1972-01-01 00:00:00,,Prefabricated structural components for building or civil engineering
44261,6810990000,80,1972-01-01 00:00:00,,Other
44291,6814900000,80,1972-01-01 00:00:00,,Other
44298,6815101000,80,1994-01-01 00:00:00,,Carbon fibres and articles of carbon fibres
44299,6815109000,80,1994-01-01 00:00:00,,Other
44302,6815200000,80,1972-01-01 00:00:00,,Articles of peat
44304,6815910000,80,1972-01-01 00:00:00,,"Containing magnesite, dolomite or chromite"
44305,6815990000,80,1972-01-01 00:00:00,,Other
44312,6901000000,80,1972-01-01 00:00:00,,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (for example, kieselguhr, tripolite or diatomite) or of similar siliceous earths"
44316,6902100000,80,1972-01-01 00:00:00,,"Containing, by weight, singly or together, more than 50|% of the elements Mg, Ca or Cr, expressed as MgO, CaO or Cr@2O@3"
44318,6902201000,80,1972-01-01 00:00:00,,"Containing, by weight, 93|% or more of silica (SiO@2)"
44320,6902209100,80,1972-01-01 00:00:00,,"Containing, by weight, more than 7|% but less than 45|% of alumina (Al@2O@3)"
44321,6902209900,80,1972-01-01 00:00:00,,Other
44324,6903100000,80,1972-01-01 00:00:00,,"Containing, by weight, more than 50|% of graphite or other carbon or of a mixture of these products"
44326,6903201000,80,1972-01-01 00:00:00,,"Containing, by weight, less than 45|% of alumina (Al@2O@3)"
44327,6903209000,80,1972-01-01 00:00:00,,"Containing, by weight, 45|% or more of alumina (Al@2O@3)"
73911,6004900000,80,2002-01-01 00:00:00,,Other
44331,6903901000,80,1972-01-01 00:00:00,,"Containing, by weight, more than 25|% but not more than 50|% of graphite or other carbon or of a mixture of these products"
44339,6904100000,80,1972-01-01 00:00:00,,Building bricks
44340,6904900000,80,1972-01-01 00:00:00,,Other
44342,6905100000,80,1972-01-01 00:00:00,,Roofing tiles
44343,6905900000,80,1972-01-01 00:00:00,,Other
44344,6906000000,80,1972-01-01 00:00:00,,"Ceramic pipes, conduits, guttering and pipe fittings"
44374,6909110000,80,1972-01-01 00:00:00,,Of porcelain or china
44378,6909190030,80,1991-07-01 00:00:00,,"Supports for catalysts, consisting of porous cordierite or mullite ceramic pieces, of an overall volume of not more than 65|l, having, per cm$2|of the cross-section, not less than one continuous channel which may be open at both ends or stopped at one end"
44380,6909190090,80,1972-01-01 00:00:00,,Other
44381,6909900000,80,1972-01-01 00:00:00,,Other
44383,6910100000,80,1972-01-01 00:00:00,,Of porcelain or china
44384,6910900000,80,1972-01-01 00:00:00,,Other
44387,6911900000,80,1972-01-01 00:00:00,,Other
44402,6914100000,80,1972-01-01 00:00:00,,Of porcelain or china
55067,6506108000,80,1995-01-01 00:00:00,,Of other materials
59934,6116102000,80,1996-01-01 00:00:00,,"Gloves impregnated, coated or covered with rubber"
59935,6116108000,80,1996-01-01 00:00:00,,Other
59939,6305321100,80,1996-01-01 00:00:00,,Knitted or crocheted
59945,6305331000,80,1996-01-01 00:00:00,,Knitted or crocheted
59951,6402121000,80,1996-01-01 00:00:00,,Ski-boots and cross-country ski footwear
59952,6402129000,80,1996-01-01 00:00:00,,Snowboard boots
59954,6403120000,80,1996-01-01 00:00:00,,"Ski-boots, cross-country ski footwear and snowboard boots"
59955,6909120000,80,1996-01-01 00:00:00,,Articles having a hardness equivalent to 9|or more on the Mohs scale
61259,6305329010,80,1996-01-01 00:00:00,,Nonwovens
61261,6305329091,80,1996-01-01 00:00:00,,Knitted or crocheted
61262,6305329099,80,1996-01-01 00:00:00,,Other
69391,6913100010,80,1998-01-01 00:00:00,,hand-made
69392,6913901010,80,1998-01-01 00:00:00,,hand-made
69394,6913909310,80,1998-01-01 00:00:00,,Hand-made
69396,6913100090,80,1998-01-01 00:00:00,,Other
69397,6913901090,80,1998-01-01 00:00:00,,Other
69399,6913909390,80,1998-01-01 00:00:00,,Other
69621,6302210021,80,1997-12-05 00:00:00,,"Hand-printed by the ""batik"" method"
69622,6302210029,80,1997-12-05 00:00:00,,Other
69624,6302210081,80,1997-12-05 00:00:00,,"Hand-printed by the ""batik"" method"
69625,6302210089,80,1997-12-05 00:00:00,,Other
70447,6212101000,80,1999-01-01 00:00:00,,In a set made up for retail sale containing a brassière and a pair of briefs
70448,6212109000,80,1999-01-01 00:00:00,,Other
73877,6002400010,80,2002-01-01 00:00:00,,Of synthetic fibres
73878,6002400091,80,2002-01-01 00:00:00,,"Of wool, of cotton or artificial fibres"
73880,6002400099,80,2002-01-01 00:00:00,,Other
73881,6002900000,80,2002-01-01 00:00:00,,Other
73883,6003100000,80,2002-01-01 00:00:00,,Of wool or fine animal hair
73884,6003200000,80,2002-01-01 00:00:00,,Of cotton
73886,6003301000,80,2002-01-01 00:00:00,,Raschel lace
73887,6003309000,80,2002-01-01 00:00:00,,Other
73889,6003900000,80,2002-01-01 00:00:00,,Other
73901,6004100010,80,2002-01-01 00:00:00,,Of synthetic fibres
73903,6004100091,80,2002-01-01 00:00:00,,"Of wool, of cotton or artificial fibres"
73910,6004100099,80,2002-01-01 00:00:00,,Other
73915,6005210000,80,2002-01-01 00:00:00,,Unbleached or bleached
73916,6005220000,80,2002-01-01 00:00:00,,Dyed
73917,6005230000,80,2002-01-01 00:00:00,,Of yarns of different colours
73918,6005240000,80,2002-01-01 00:00:00,,Printed
73937,6005410000,80,2002-01-01 00:00:00,,Unbleached or bleached
73938,6005420000,80,2002-01-01 00:00:00,,Dyed
73939,6005430000,80,2002-01-01 00:00:00,,Of yarns of different colours
73940,6005440000,80,2002-01-01 00:00:00,,Printed
73943,6006100000,80,2002-01-01 00:00:00,,Of wool or fine animal hair
73945,6006210000,80,2002-01-01 00:00:00,,Unbleached or bleached
73946,6006220000,80,2002-01-01 00:00:00,,Dyed
73947,6006230000,80,2002-01-01 00:00:00,,Of yarns of different colours
73948,6006240000,80,2002-01-01 00:00:00,,Printed
73950,6006310000,80,2002-01-01 00:00:00,,Unbleached or bleached
73953,6006320000,80,2002-01-01 00:00:00,,Dyed
73956,6006330000,80,2002-01-01 00:00:00,,Of yarns of different colours
73959,6006340000,80,2002-01-01 00:00:00,,Printed
73971,6006410000,80,2002-01-01 00:00:00,,Unbleached or bleached
73972,6006420000,80,2002-01-01 00:00:00,,Dyed
73973,6006430000,80,2002-01-01 00:00:00,,Of yarns of different colours
73974,6006440000,80,2002-01-01 00:00:00,,Printed
73975,6006900000,80,2002-01-01 00:00:00,,Other
73978,6110111000,80,2002-01-01 00:00:00,,"Jerseys and pullovers, containing at least 50|% by weight of wool and weighing 600|g or more per article"
73981,6110119000,80,2002-01-01 00:00:00,,Women's or girls'
73989,6110129010,80,2002-01-01 00:00:00,,"Hand-made jerseys, pullovers (with or without sleeves)"
73990,6110129090,80,2002-01-01 00:00:00,,Other
73998,6110199010,80,2002-01-01 00:00:00,,"Hand-made jerseys, pullovers (with or without sleeves)"
73999,6110199090,80,2002-01-01 00:00:00,,Other
74434,6003400000,80,2002-01-01 00:00:00,,Of artificial fibres
74506,6110121010,80,2002-01-01 00:00:00,,"Hand-made jerseys, pullovers (with or without sleeves)"
74507,6110121090,80,2002-01-01 00:00:00,,Other
74509,6110191010,80,2002-01-01 00:00:00,,"Hand-made jerseys, pullovers (with or without sleeves)"
74510,6110191090,80,2002-01-01 00:00:00,,Other
76464,6305900093,80,2003-01-01 00:00:00,,"used, of flax"
76772,6909190050,80,2003-07-01 00:00:00,,"Ceramic articles made of continuous filaments of ceramic oxides, containing by weight: -|2|% or more of diboron trioxide, -|28|% or less of silicon dioxide and -|60|% or more of dialuminium trioxide "
79347,6903909020,80,2004-01-01 00:00:00,,"Silicon carbide reactor tubes and holders, of a kind used for insertion into diffusion and oxidation furnaces for production of semiconductor materials"
79348,6903909090,80,2004-01-01 00:00:00,,Other
80907,6001290010,80,2005-01-01 00:00:00,,Of wool or fine animal hair
80908,6001290090,80,2005-01-01 00:00:00,,Other
80909,6001990010,80,2005-01-01 00:00:00,,Of wool or fine animal hair
80910,6001990090,80,2005-01-01 00:00:00,,Other
80911,6103490010,80,2005-01-01 00:00:00,,Trousers and breeches
80913,6103490091,80,2005-01-01 00:00:00,,Of artificial fibres
80914,6103490099,80,2005-01-01 00:00:00,,Other
80915,6104690010,80,2005-01-01 00:00:00,,Trousers and breeches
80917,6104690091,80,2005-01-01 00:00:00,,Of artificial fibres
80918,6104690099,80,2005-01-01 00:00:00,,Other
80927,6108990010,80,2005-01-01 00:00:00,,Of wool or fine animal hair
80928,6108990090,80,2005-01-01 00:00:00,,Other
80929,6204618500,80,2005-01-01 00:00:00,,Other
80932,6207910011,80,2005-01-01 00:00:00,,"Bathrobes, dressing gowns and similar articles of terry towelling and similar woven terry fabrics"
80934,6207910091,80,2005-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
80935,6207910099,80,2005-01-01 00:00:00,,Other
80939,6208910011,80,2005-01-01 00:00:00,,Of terry towelling and similar woven terry fabrics
80941,6208910018,80,2005-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
80942,6208910019,80,2005-01-01 00:00:00,,Other
80943,6208910090,80,2005-01-01 00:00:00,,Other
80945,6301209010,80,2005-01-01 00:00:00,,Hand-made
80946,6301209090,80,2005-01-01 00:00:00,,Other
80949,6302510010,80,2005-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
80950,6302510090,80,2005-01-01 00:00:00,,Other
80951,6302910010,80,2005-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
80952,6302910090,80,2005-01-01 00:00:00,,Other
80974,6302392000,80,2005-01-01 00:00:00,,Of flax or ramie
81648,6909190060,80,2005-07-01 00:00:00,,"Supports for catalysts, consisting of porous ceramic pieces, of a blend of silicon carbide and silicon, with a hardness of less than 9|on the Mohs scale, with a total volume of not more than 65|litres, having, per cm$2|of the surface of the cross section one or more closed channels at the tail end"
83080,6214900011,80,2006-01-01 00:00:00,,Hand-made
83081,6214900019,80,2006-01-01 00:00:00,,Other
83083,6214900091,80,2006-01-01 00:00:00,,Hand-made
83084,6214900099,80,2006-01-01 00:00:00,,Other
86323,6506991000,80,2007-01-01 00:00:00,,"Of fur felt or of felt of wool and fur, made from the hat bodies, hoods or plateaux of heading|6501|00|00"
86325,6506999000,80,2007-01-01 00:00:00,,Other
86327,6603901000,80,2007-01-01 00:00:00,,Handles and knobs
86328,6603909000,80,2007-01-01 00:00:00,,Other
86340,6811400000,80,2007-01-01 00:00:00,,Containing asbestos
86342,6811810000,80,2007-01-01 00:00:00,,Corrugated sheets
86343,6811820000,80,2007-01-01 00:00:00,,"Other sheets, panels, tiles and similar articles"
86347,6811890000,80,2007-01-01 00:00:00,,Other articles
86352,6812910000,80,2007-01-01 00:00:00,,"Clothing, clothing accessories, footwear and headgear"
86353,6812920000,80,2007-01-01 00:00:00,,"Paper, millboard and felt"
86354,6812930000,80,2007-01-01 00:00:00,,"Compressed asbestos fibre jointing, in sheets or rolls"
86358,6812999010,80,2007-01-01 00:00:00,,For use in civil aircraft
86359,6812999090,80,2007-01-01 00:00:00,,Other
86360,6812991010,80,2007-01-01 00:00:00,,For use in civil aircraft
86361,6812991090,80,2007-01-01 00:00:00,,Other
86391,6813890005,80,2007-01-01 00:00:00,,For use in civil aircraft
87155,6005901000,80,2007-01-01 00:00:00,,Of wool or fine animal hair
87156,6005909000,80,2007-01-01 00:00:00,,Other
87175,6101902011,80,2007-01-01 00:00:00,,Hand-made ponchos of fine animal hair
87176,6101902019,80,2007-01-01 00:00:00,,Other
87177,6101902090,80,2007-01-01 00:00:00,,Other
87178,6101908010,80,2007-01-01 00:00:00,,Of wool or fine animal hair
87179,6101908090,80,2007-01-01 00:00:00,,Other
87245,6107990020,80,2007-01-01 00:00:00,,Of man-made fibres
87255,6111901100,80,2007-01-01 00:00:00,,"Gloves, mittens and mitts"
87256,6111901900,80,2007-01-01 00:00:00,,Other
87265,6111909011,80,2007-01-01 00:00:00,,"Gloves, mittens and mitts"
87266,6111909019,80,2007-01-01 00:00:00,,Other
87267,6111909090,80,2007-01-01 00:00:00,,Other
87284,6114900090,80,2007-01-01 00:00:00,,Other
87285,6114900010,80,2007-01-01 00:00:00,,Of wool or fine animal hair
87291,6115961000,80,2007-01-01 00:00:00,,Knee-length stockings
87293,6115969100,80,2007-01-01 00:00:00,,Women's stockings
87294,6115969900,80,2007-01-01 00:00:00,,Other
87296,6115940000,80,2007-01-01 00:00:00,,Of wool or fine animal hair
87297,6115950000,80,2007-01-01 00:00:00,,Of cotton
87300,6115301100,80,2007-01-01 00:00:00,,Knee-length stockings
87301,6115301900,80,2007-01-01 00:00:00,,Other
87302,6115309000,80,2007-01-01 00:00:00,,Of other textile materials
87304,6115210000,80,2007-01-01 00:00:00,,"Of synthetic fibres, measuring per single yarn less than 67|decitex"
87305,6115220000,80,2007-01-01 00:00:00,,"Of synthetic fibres, measuring per single yarn 67|decitex or more"
87306,6115290000,80,2007-01-01 00:00:00,,Of other textile materials
87308,6115101000,80,2007-01-01 00:00:00,,Of synthetic fibres
87309,6115109000,80,2007-01-01 00:00:00,,Other
87332,6117808000,80,2007-01-01 00:00:00,,Other
87424,6203293000,80,2007-01-01 00:00:00,,Of wool or fine animal hair
87427,6205908010,80,2007-01-01 00:00:00,,Of wool or fine animal hair
87428,6205908090,80,2007-01-01 00:00:00,,Other
87431,6207999091,80,2007-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
87432,6207999099,80,2007-01-01 00:00:00,,Other
87434,6207991000,80,2007-01-01 00:00:00,,Of man-made fibres
87475,6209901010,80,2007-01-01 00:00:00,,"Gloves, mittens and mitts"
87476,6209901020,80,2007-01-01 00:00:00,,"Stockings, socks and sockettes"
87477,6209901090,80,2007-01-01 00:00:00,,Other
87479,6209909010,80,2007-01-01 00:00:00,,"Gloves, mittens and mitts"
87480,6209909020,80,2007-01-01 00:00:00,,"Stockings, socks and sockettes"
87481,6209909090,80,2007-01-01 00:00:00,,Other
87483,6211390010,80,2007-01-01 00:00:00,,Of wool or fine animal hair
87484,6211390090,80,2007-01-01 00:00:00,,Other
87485,6213900010,80,2007-01-01 00:00:00,,Of silk or silk waste
87486,6213900090,80,2007-01-01 00:00:00,,Other
87488,6302591000,80,2007-01-01 00:00:00,,Of flax
87490,6302599010,80,2007-01-01 00:00:00,,Of ramie
87492,6302599090,80,2007-01-01 00:00:00,,Other
87494,6302991000,80,2007-01-01 00:00:00,,Of flax
87496,6302999010,80,2007-01-01 00:00:00,,Of ramie
87498,6302999090,80,2007-01-01 00:00:00,,Other
87506,6306400000,80,2007-01-01 00:00:00,,Pneumatic mattresses
87514,6402911000,80,2007-01-01 00:00:00,,Incorporating a protective metal toecap
87515,6402990500,80,2007-01-01 00:00:00,,Incorporating a protective metal toecap
87516,6402919000,80,2007-01-01 00:00:00,,Other
87876,6812801010,80,2007-01-01 00:00:00,,For use in civil aircraft
87877,6812801090,80,2007-01-01 00:00:00,,Other
87878,6813200010,80,2007-01-01 00:00:00,,For use in civil aircraft
87879,6813200090,80,2007-01-01 00:00:00,,Other
88144,6401990010,80,2007-01-01 00:00:00,,Covering the knee
88684,6813810010,80,2007-01-01 00:00:00,,For use in civil aircraft
88685,6813810090,80,2007-01-01 00:00:00,,Other
88919,6902900090,80,2008-01-01 00:00:00,,Other
88920,6902900010,80,2008-01-01 00:00:00,,Refractory bricks with - an edge length of more than 300 mm and - a TiO@2 content of not more than 1% by weight and - a Al@2O@3 content of not more than 0.4% by weight and - a change in volume of less than 9% at 1700°C
89694,6103101000,80,2008-01-01 00:00:00,,Of wool or fine animal hair
89695,6103109000,80,2008-01-01 00:00:00,,Of other textile materials
89704,6104192000,80,2008-01-01 00:00:00,,Of cotton
89715,6104199010,80,2008-01-01 00:00:00,,Of artificial fibres
89724,6104199020,80,2008-01-01 00:00:00,,Of wool or fine animal hair
89725,6104199090,80,2008-01-01 00:00:00,,Other
89734,6104291000,80,2008-01-01 00:00:00,,Of wool or fine animal hair
89736,6104299090,80,2008-01-01 00:00:00,,Other
89737,6104299010,80,2008-01-01 00:00:00,,Of artificial fibres
89744,6109902000,80,2008-01-01 00:00:00,,Of wool or fine animal hair or man-made fibres
89754,6204491000,80,2008-01-01 00:00:00,,Of silk or silk waste
89765,6204499090,80,2008-01-01 00:00:00,,Other
89766,6204499010,80,2008-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
90306,6406101010,80,2009-01-01 00:00:00,,Hand-made
90307,6406101090,80,2009-01-01 00:00:00,,Other
90629,6305321900,80,2009-01-01 00:00:00,,Other
90630,6305339000,80,2009-01-01 00:00:00,,Other
91094,6909190070,80,2009-07-01 00:00:00,,"Supports for catalysts or filters, consisting of porous ceramics made primarily from oxides of aluminium and titanium; with a total volume of not more than 65|litres and at least one duct (open on one or both ends) per cm$2|of cross section"
91335,6308000015,80,2009-07-01 00:00:00,,Of cotton
92738,6909190020,80,2010-07-01 00:00:00,,Silicon nitride (Si3N4) rollers or balls
93024,6601992000,80,2011-01-01 00:00:00,,With a cover of woven textile materials
93025,6802910010,80,2011-01-01 00:00:00,,"Hand-made, carved"
93026,6802910090,80,2011-01-01 00:00:00,,Other
93027,6802920090,80,2011-01-01 00:00:00,,Other
93028,6802920010,80,2011-01-01 00:00:00,,"Hand-made, carved"
93037,6913909810,80,2011-01-01 00:00:00,,Hand-made
93038,6913909890,80,2011-01-01 00:00:00,,Other
93073,6914900010,80,2011-01-01 00:00:00,,Of common pottery hand-made
93075,6914900020,80,2011-01-01 00:00:00,,"Ceramic articles made of continuous filaments of ceramic oxides, containing by weight: -|2|% or more of diboron trioxide, -|28|% or less of silicon dioxide and -|60|% or more of dialuminium trioxide "
93076,6914900030,80,2011-01-01 00:00:00,,"Ceramic microspheres, transparent, obtained from silicon dioxide and zirconium dioxide, of a diameter of more than 125|µm"
93077,6914900090,80,2011-01-01 00:00:00,,Other
95733,6210109200,80,2012-01-01 00:00:00,,"Single-use gowns, of a kind used by patients or surgeons during surgical procedures"
95734,6210109800,80,2012-01-01 00:00:00,,Other
95740,6307909200,80,2012-01-01 00:00:00,,"Single-use drapes made up of fabrics of heading|5603, of a kind used during surgical procedures"
95742,6307909810,80,2012-01-01 00:00:00,,Nonwovens
95744,6307909891,80,2012-01-01 00:00:00,,Hand-made
95745,6307909899,80,2012-01-01 00:00:00,,Other
95748,6406903010,80,2012-01-01 00:00:00,,Hand-made
95749,6406903090,80,2012-01-01 00:00:00,,Other
95751,6406905090,80,2012-01-01 00:00:00,,Other
95752,6406905010,80,2012-01-01 00:00:00,,Hand-made
95754,6406906090,80,2012-01-01 00:00:00,,Other
95756,6406906010,80,2012-01-01 00:00:00,,Hand-made
95757,6406909090,80,2012-01-01 00:00:00,,Other
95758,6406909020,80,2012-01-01 00:00:00,,Hand-made
95760,6406909010,80,2012-01-01 00:00:00,,"Gaiters, leggings and similar articles and parts thereof"
95761,6505001000,80,2012-01-01 00:00:00,,"Of fur felt or of felt of wool and fur, made from the hat bodies, hoods or plateaux of heading|6501|00|00"
95763,6505003000,80,2012-01-01 00:00:00,,Peaked caps
95765,6505009010,80,2012-01-01 00:00:00,,"Berets, in wool, hand-made"
95766,6505009090,80,2012-01-01 00:00:00,,Other
95767,6803001000,80,2012-01-01 00:00:00,,Roofing and wall slates
95769,6803009000,80,2012-01-01 00:00:00,,Other
96105,6306900011,80,2012-01-01 00:00:00,,"Hammocks, hand-made"
96106,6306900019,80,2012-01-01 00:00:00,,Other
96107,6306900090,80,2012-01-01 00:00:00,,Of other textile materials
96451,6403510510,80,2012-07-01 00:00:00,,Hand-made
96452,6403510590,80,2012-07-01 00:00:00,,Other
96453,6403590510,80,2012-07-01 00:00:00,,Hand-made
96454,6403910510,80,2012-07-01 00:00:00,,Hand-made
96455,6403990510,80,2012-07-01 00:00:00,,Hand-made
96456,6403590590,80,2012-07-01 00:00:00,,Other
96457,6403910590,80,2012-07-01 00:00:00,,Other
96458,6403990590,80,2012-07-01 00:00:00,,Other
97183,6911100010,80,2012-11-16 00:00:00,,"Condiment or spice mills and their ceramic grinding parts, coffee mills, knife sharpeners, sharpeners, kitchen tools to be used for cutting, grinding, grating, slicing, scraping and peeling, cordierite ceramic pizza-stones of a kind used for baking pizza or bread"
97221,6911100090,80,2012-11-16 00:00:00,,Other
98131,6814100090,80,2014-01-01 00:00:00,,Other
98132,6814100010,80,2014-01-01 00:00:00,,"Agglomerated mica with a thickness of not more than 0,15|mm, on rolls, whether or not calcined, whether or not reinforced with aramid fibres"
98407,6909190025,80,2014-07-01 00:00:00,,"Ceramic proppants, containing aluminium oxide, silicon oxide and iron oxide"
99138,6804210090,80,2015-07-01 00:00:00,,Other
99290,6109100010,80,2015-03-10 00:00:00,,T-shirts
99291,6109100090,80,2015-03-10 00:00:00,,Other
99520,6912008300,80,2016-01-01 00:00:00,,Stoneware
99521,6912008500,80,2016-01-01 00:00:00,,Earthenware or fine pottery
99522,6912008900,80,2016-01-01 00:00:00,,Other
99524,6912002111,80,2016-01-01 00:00:00,,"Tableware and kitchenware, excluding condiment or spice mills and their ceramic grinding parts, coffee mills, knife sharpeners, sharpeners, kitchen tools to be used for cutting, grinding, grating, slicing, scraping and peeling, cordierite ceramic pizza-stones of a kind used for baking pizza or bread"
99525,6912002119,80,2016-01-01 00:00:00,,Other
99527,6912002191,80,2016-01-01 00:00:00,,"Tableware and kitchenware, excluding condiment or spice mills and their ceramic grinding parts, coffee mills, knife sharpeners, sharpeners, kitchen tools to be used for cutting, grinding, grating, slicing, scraping and peeling, cordierite ceramic pizza-stones of a kind used for baking pizza or bread"
99528,6912002199,80,2016-01-01 00:00:00,,Other
99529,6912002310,80,2016-01-01 00:00:00,,"Tableware and kitchenware, excluding condiment or spice mills and their ceramic grinding parts, coffee mills, knife sharpeners, sharpeners, kitchen tools to be used for cutting, grinding, grating, slicing, scraping and peeling, cordierite ceramic pizza-stones of a kind used for baking pizza or bread"
99530,6912002510,80,2016-01-01 00:00:00,,"Tableware and kitchenware, excluding condiment or spice mills and their ceramic grinding parts, coffee mills, knife sharpeners, sharpeners, kitchen tools to be used for cutting, grinding, grating, slicing, scraping and peeling, cordierite ceramic pizza-stones of a kind used for baking pizza or bread"
99531,6912002910,80,2016-01-01 00:00:00,,"Tableware and kitchenware, excluding condiment or spice mills and their ceramic grinding parts, coffee mills, knife sharpeners, sharpeners, kitchen tools to be used for cutting, grinding, grating, slicing, scraping and peeling, cordierite ceramic pizza-stones of a kind used for baking pizza or bread"
99532,6912002390,80,2016-01-01 00:00:00,,Other
99533,6912002590,80,2016-01-01 00:00:00,,Other
99534,6912002990,80,2016-01-01 00:00:00,,Other
99536,6912008110,80,2016-01-01 00:00:00,,Hand-made
99537,6912008190,80,2016-01-01 00:00:00,,Other
99988,6804210020,80,2016-07-01 00:00:00,,"Discs -|of synthetic diamonds which are agglomerated with a metal alloy, ceramic alloy or plastic alloy, -|having a self-sharpening effect by constant release of the diamonds, -|suitable for abrasive cutting of wafers, -|whether or not containing a hole in the centre, -|whether or not on a support -|with a weight of not more than 377|g per piece and -|with an external diameter of not more than 206|mm "
99989,6813890020,80,2016-07-01 00:00:00,,"Friction material, of a thickness of less than 20|mm, not mounted, for use in the manufacture of friction components"
102387,6005350000,80,2017-01-01 00:00:00,,Fabrics specified in subheading note 1|to this chapter
102388,6005360000,80,2017-01-01 00:00:00,,"Other, unbleached or bleached"
102389,6005370000,80,2017-01-01 00:00:00,,"Other, dyed"
102390,6005380000,80,2017-01-01 00:00:00,,"Other, of yarns of different colours"
102391,6005390000,80,2017-01-01 00:00:00,,"Other, printed"
102393,6304200000,80,2017-01-01 00:00:00,,Bed nets specified in subheading note 1|to this chapter
102394,6907210000,80,2017-01-01 00:00:00,,"Of a water absorption coefficient by weight not exceeding 0,5|%"
102395,6907220000,80,2017-01-01 00:00:00,,"Of a water absorption coefficient by weight exceeding 0,5|% but not exceeding 10|%"
102396,6907230000,80,2017-01-01 00:00:00,,Of a water absorption coefficient by weight exceeding 10|%
102397,6907300000,80,2017-01-01 00:00:00,,"Mosaic cubes and the like, other than those of subheading 6907|40"
102398,6907400000,80,2017-01-01 00:00:00,,Finishing ceramics
103054,6805300010,80,2017-07-01 00:00:00,,Probe tips cleaning material consisting of a polymer matrix containing abrasive particles mounted on a substrate for use in the manufacture of semiconductors
103055,6805300090,80,2017-07-01 00:00:00,,Other
