"7208400000","098602","5002","0.00","","","","",""
"7208521000","098602","5002","0.00","","","","",""
"7208529900","098602","5002","0.00","","","","",""
"7208531000","098602","5002","0.00","","","","",""
"7208539000","098602","5002","0.00","","","","",""
"7208540000","098602","5002","0.00","","","","",""
"7211130000","098602","5002","0.00","","","","",""
"7211140000","098602","5002","0.00","","","","",""
"7211190000","098602","5002","0.00","","","","",""
"7212600000","098602","5002","0.00","","","","",""
"7225191000","098602","5002","0.00","","","","",""
"7225301000","098602","5002","0.00","","","","",""
"7225303000","098602","5002","0.00","","","","",""
"7225309000","098602","5002","0.00","","","","",""
"7225401500","098602","5002","0.00","","","","",""
"7225409000","098602","5002","0.00","","","","",""
"7226191000","098602","5002","0.00","","","","",""
"7226912000","098602","5002","0.00","","","","",""
"7226919100","098602","5002","0.00","","","","",""
"7226919900","098602","5002","0.00","","","","",""
"7209150000","098203","EU","0.00","","","","",""
"7209169000","098203","EU","0.00","","","","",""
"7209179000","098203","EU","0.00","","","","",""
"7209189100","098203","EU","0.00","","","","",""
"7209250000","098203","EU","0.00","","","","",""
"7209269000","098203","EU","0.00","","","","",""
"7209279000","098203","EU","0.00","","","","",""
"7209289000","098203","EU","0.00","","","","",""
"7209902000","098203","EU","0.00","","","","",""
"7209908000","098203","EU","0.00","","","","",""
"7211232000","098203","EU","0.00","","","","",""
"7211233000","098203","EU","0.00","","","","",""
"7211238000","098203","EU","0.00","","","","",""
"7211290000","098203","EU","0.00","","","","",""
"7211902000","098203","EU","0.00","","","","",""
"7211908000","098203","EU","0.00","","","","",""
"7225502000","098203","EU","0.00","","","","",""
"7225508000","098203","EU","0.00","","","","",""
"7226200000","098203","EU","0.00","","","","",""
"7226920000","098203","EU","0.00","","","","",""
"7209150000","098802","KR","0.00","","","","",""
"7209169000","098802","KR","0.00","","","","",""
"7209179000","098802","KR","0.00","","","","",""
"7209189100","098802","KR","0.00","","","","",""
"7209250000","098802","KR","0.00","","","","",""
"7209269000","098802","KR","0.00","","","","",""
"7209279000","098802","KR","0.00","","","","",""
"7209289000","098802","KR","0.00","","","","",""
"7209902000","098802","KR","0.00","","","","",""
"7209908000","098802","KR","0.00","","","","",""
"7211232000","098802","KR","0.00","","","","",""
"7211233000","098802","KR","0.00","","","","",""
"7211238000","098802","KR","0.00","","","","",""
"7211290000","098802","KR","0.00","","","","",""
"7211902000","098802","KR","0.00","","","","",""
"7211908000","098802","KR","0.00","","","","",""
"7225502000","098802","KR","0.00","","","","",""
"7225508000","098802","KR","0.00","","","","",""
"7226200000","098802","KR","0.00","","","","",""
"7226920000","098802","KR","0.00","","","","",""
"7209150000","098801","IN","0.00","","","","",""
"7209169000","098801","IN","0.00","","","","",""
"7209179000","098801","IN","0.00","","","","",""
"7209189100","098801","IN","0.00","","","","",""
"7209250000","098801","IN","0.00","","","","",""
"7209269000","098801","IN","0.00","","","","",""
"7209279000","098801","IN","0.00","","","","",""
"7209289000","098801","IN","0.00","","","","",""
"7209902000","098801","IN","0.00","","","","",""
"7209908000","098801","IN","0.00","","","","",""
"7211232000","098801","IN","0.00","","","","",""
"7211233000","098801","IN","0.00","","","","",""
"7211238000","098801","IN","0.00","","","","",""
"7211290000","098801","IN","0.00","","","","",""
"7211902000","098801","IN","0.00","","","","",""
"7211908000","098801","IN","0.00","","","","",""
"7225502000","098801","IN","0.00","","","","",""
"7225508000","098801","IN","0.00","","","","",""
"7226200000","098801","IN","0.00","","","","",""
"7226920000","098801","IN","0.00","","","","",""
"7209150000","098604","5002","0.00","","","","",""
"7209169000","098604","5002","0.00","","","","",""
"7209179000","098604","5002","0.00","","","","",""
"7209189100","098604","5002","0.00","","","","",""
"7209250000","098604","5002","0.00","","","","",""
"7209269000","098604","5002","0.00","","","","",""
"7209279000","098604","5002","0.00","","","","",""
"7209289000","098604","5002","0.00","","","","",""
"7209902000","098604","5002","0.00","","","","",""
"7209908000","098604","5002","0.00","","","","",""
"7211232000","098604","5002","0.00","","","","",""
"7211233000","098604","5002","0.00","","","","",""
"7211238000","098604","5002","0.00","","","","",""
"7211290000","098604","5002","0.00","","","","",""
"7211902000","098604","5002","0.00","","","","",""
"7211908000","098604","5002","0.00","","","","",""
"7225502000","098604","5002","0.00","","","","",""
"7225508000","098604","5002","0.00","","","","",""
"7226200000","098604","5002","0.00","","","","",""
"7226920000","098604","5002","0.00","","","","",""
"7210708000","098204","EU","0.00","","","","",""
"7212408000","098204","EU","0.00","","","","",""
"7210708000","098827","KR","0.00","","","","",""
"7212408000","098827","KR","0.00","","","","",""
"7210708000","098614","5002","0.00","","","","",""
"7212408000","098614","5002","0.00","","","","",""
"7209189900","098205","EU","0.00","","","","",""
"7210110000","098205","EU","0.00","","","","",""
"7210122000","098205","EU","0.00","","","","",""
"7210128000","098205","EU","0.00","","","","",""
"7210500000","098205","EU","0.00","","","","",""
"7210701000","098205","EU","0.00","","","","",""
"7210904000","098205","EU","0.00","","","","",""
"7212101000","098205","EU","0.00","","","","",""
"7212109000","098205","EU","0.00","","","","",""
"7212402000","098205","EU","0.00","","","","",""
"7209189900","098831","CN","0.00","","","","",""
"7210110000","098831","CN","0.00","","","","",""
"7210122000","098831","CN","0.00","","","","",""
"7210128000","098831","CN","0.00","","","","",""
"7210500000","098831","CN","0.00","","","","",""
"7210701000","098831","CN","0.00","","","","",""
"7210904000","098831","CN","0.00","","","","",""
"7212101000","098831","CN","0.00","","","","",""
"7212109000","098831","CN","0.00","","","","",""
"7212402000","098831","CN","0.00","","","","",""
"7209189900","098616","5002","0.00","","","","",""
"7210110000","098616","5002","0.00","","","","",""
"7210122000","098616","5002","0.00","","","","",""
"7210128000","098616","5002","0.00","","","","",""
"7210500000","098616","5002","0.00","","","","",""
"7210701000","098616","5002","0.00","","","","",""
"7210904000","098616","5002","0.00","","","","",""
"7212101000","098616","5002","0.00","","","","",""
"7212109000","098616","5002","0.00","","","","",""
"7212402000","098616","5002","0.00","","","","",""
"7208512000","098206","EU","0.00","","","","",""
"7208519100","098206","EU","0.00","","","","",""
"7208519800","098206","EU","0.00","","","","",""
"7208529100","098206","EU","0.00","","","","",""
"7208902000","098206","EU","0.00","","","","",""
"7208908000","098206","EU","0.00","","","","",""
"7210903000","098206","EU","0.00","","","","",""
"7225401200","098206","EU","0.00","","","","",""
"7225404000","098206","EU","0.00","","","","",""
"7225406000","098206","EU","0.00","","","","",""
"7208512000","098836","UA","0.00","","","","",""
"7208519100","098836","UA","0.00","","","","",""
"7208519800","098836","UA","0.00","","","","",""
"7208529100","098836","UA","0.00","","","","",""
"7208902000","098836","UA","0.00","","","","",""
"7208908000","098836","UA","0.00","","","","",""
"7210903000","098836","UA","0.00","","","","",""
"7225401200","098836","UA","0.00","","","","",""
"7225404000","098836","UA","0.00","","","","",""
"7225406000","098836","UA","0.00","","","","",""
"7208512000","098618","5002","0.00","","","","",""
"7208519100","098618","5002","0.00","","","","",""
"7208519800","098618","5002","0.00","","","","",""
"7208529100","098618","5002","0.00","","","","",""
"7208902000","098618","5002","0.00","","","","",""
"7208908000","098618","5002","0.00","","","","",""
"7210903000","098618","5002","0.00","","","","",""
"7225401200","098618","5002","0.00","","","","",""
"7225404000","098618","5002","0.00","","","","",""
"7225406000","098618","5002","0.00","","","","",""
"7214300000","098207","EU","0.00","","","","",""
"7214911000","098207","EU","0.00","","","","",""
"7214919000","098207","EU","0.00","","","","",""
"7214993100","098207","EU","0.00","","","","",""
"7214993900","098207","EU","0.00","","","","",""
"7214995000","098207","EU","0.00","","","","",""
"7214997100","098207","EU","0.00","","","","",""
"7214997900","098207","EU","0.00","","","","",""
"7214999500","098207","EU","0.00","","","","",""
"7215900000","098207","EU","0.00","","","","",""
"7216100000","098207","EU","0.00","","","","",""
"7216210000","098207","EU","0.00","","","","",""
"7216220000","098207","EU","0.00","","","","",""
"7216401000","098207","EU","0.00","","","","",""
"7216409000","098207","EU","0.00","","","","",""
"7216501000","098207","EU","0.00","","","","",""
"7216509100","098207","EU","0.00","","","","",""
"7216509900","098207","EU","0.00","","","","",""
"7216990000","098207","EU","0.00","","","","",""
"7228102000","098207","EU","0.00","","","","",""
"7228201000","098207","EU","0.00","","","","",""
"7228209100","098207","EU","0.00","","","","",""
"7228302000","098207","EU","0.00","","","","",""
"7228304100","098207","EU","0.00","","","","",""
"7228304900","098207","EU","0.00","","","","",""
"7228306100","098207","EU","0.00","","","","",""
"7228306900","098207","EU","0.00","","","","",""
"7228307000","098207","EU","0.00","","","","",""
"7228308900","098207","EU","0.00","","","","",""
"7228602000","098207","EU","0.00","","","","",""
"7228608000","098207","EU","0.00","","","","",""
"7228701000","098207","EU","0.00","","","","",""
"7228709000","098207","EU","0.00","","","","",""
"7228800000","098207","EU","0.00","","","","",""
"7214300000","098862","TR","0.00","","","","",""
"7214911000","098862","TR","0.00","","","","",""
"7214919000","098862","TR","0.00","","","","",""
"7214993100","098862","TR","0.00","","","","",""
"7214993900","098862","TR","0.00","","","","",""
"7214995000","098862","TR","0.00","","","","",""
"7214997100","098862","TR","0.00","","","","",""
"7214997900","098862","TR","0.00","","","","",""
"7214999500","098862","TR","0.00","","","","",""
"7215900000","098862","TR","0.00","","","","",""
"7216100000","098862","TR","0.00","","","","",""
"7216210000","098862","TR","0.00","","","","",""
"7216220000","098862","TR","0.00","","","","",""
"7216401000","098862","TR","0.00","","","","",""
"7216409000","098862","TR","0.00","","","","",""
"7216501000","098862","TR","0.00","","","","",""
"7216509100","098862","TR","0.00","","","","",""
"7216509900","098862","TR","0.00","","","","",""
"7216990000","098862","TR","0.00","","","","",""
"7228102000","098862","TR","0.00","","","","",""
"7228201000","098862","TR","0.00","","","","",""
"7228209100","098862","TR","0.00","","","","",""
"7228302000","098862","TR","0.00","","","","",""
"7228304100","098862","TR","0.00","","","","",""
"7228304900","098862","TR","0.00","","","","",""
"7228306100","098862","TR","0.00","","","","",""
"7228306900","098862","TR","0.00","","","","",""
"7228307000","098862","TR","0.00","","","","",""
"7228308900","098862","TR","0.00","","","","",""
"7228602000","098862","TR","0.00","","","","",""
"7228608000","098862","TR","0.00","","","","",""
"7228701000","098862","TR","0.00","","","","",""
"7228709000","098862","TR","0.00","","","","",""
"7228800000","098862","TR","0.00","","","","",""
"7214300000","098626","5002","0.00","","","","",""
"7214911000","098626","5002","0.00","","","","",""
"7214919000","098626","5002","0.00","","","","",""
"7214993100","098626","5002","0.00","","","","",""
"7214993900","098626","5002","0.00","","","","",""
"7214995000","098626","5002","0.00","","","","",""
"7214997100","098626","5002","0.00","","","","",""
"7214997900","098626","5002","0.00","","","","",""
"7214999500","098626","5002","0.00","","","","",""
"7215900000","098626","5002","0.00","","","","",""
"7216100000","098626","5002","0.00","","","","",""
"7216210000","098626","5002","0.00","","","","",""
"7216220000","098626","5002","0.00","","","","",""
"7216401000","098626","5002","0.00","","","","",""
"7216409000","098626","5002","0.00","","","","",""
"7216501000","098626","5002","0.00","","","","",""
"7216509100","098626","5002","0.00","","","","",""
"7216509900","098626","5002","0.00","","","","",""
"7216990000","098626","5002","0.00","","","","",""
"7228102000","098626","5002","0.00","","","","",""
"7228201000","098626","5002","0.00","","","","",""
"7228209100","098626","5002","0.00","","","","",""
"7228302000","098626","5002","0.00","","","","",""
"7228304100","098626","5002","0.00","","","","",""
"7228304900","098626","5002","0.00","","","","",""
"7228306100","098626","5002","0.00","","","","",""
"7228306900","098626","5002","0.00","","","","",""
"7228307000","098626","5002","0.00","","","","",""
"7228308900","098626","5002","0.00","","","","",""
"7228602000","098626","5002","0.00","","","","",""
"7228608000","098626","5002","0.00","","","","",""
"7228701000","098626","5002","0.00","","","","",""
"7228709000","098626","5002","0.00","","","","",""
"7228800000","098626","5002","0.00","","","","",""
"7222111100","098210","EU","0.00","","","","",""
"7222111900","098210","EU","0.00","","","","",""
"7222118100","098210","EU","0.00","","","","",""
"7222118900","098210","EU","0.00","","","","",""
"7222191000","098210","EU","0.00","","","","",""
"7222199000","098210","EU","0.00","","","","",""
"7222201100","098210","EU","0.00","","","","",""
"7222201900","098210","EU","0.00","","","","",""
"7222202100","098210","EU","0.00","","","","",""
"7222202900","098210","EU","0.00","","","","",""
"7222203100","098210","EU","0.00","","","","",""
"7222203900","098210","EU","0.00","","","","",""
"7222208100","098210","EU","0.00","","","","",""
"7222208900","098210","EU","0.00","","","","",""
"7222305100","098210","EU","0.00","","","","",""
"7222309100","098210","EU","0.00","","","","",""
"7222309700","098210","EU","0.00","","","","",""
"7222401000","098210","EU","0.00","","","","",""
"7222405000","098210","EU","0.00","","","","",""
"7222409000","098210","EU","0.00","","","","",""
"7222111100","098630","5002","0.00","","","","",""
"7222111900","098630","5002","0.00","","","","",""
"7222118100","098630","5002","0.00","","","","",""
"7222118900","098630","5002","0.00","","","","",""
"7222191000","098630","5002","0.00","","","","",""
"7222199000","098630","5002","0.00","","","","",""
"7222201100","098630","5002","0.00","","","","",""
"7222201900","098630","5002","0.00","","","","",""
"7222202100","098630","5002","0.00","","","","",""
"7222202900","098630","5002","0.00","","","","",""
"7222203100","098630","5002","0.00","","","","",""
"7222203900","098630","5002","0.00","","","","",""
"7222208100","098630","5002","0.00","","","","",""
"7222208900","098630","5002","0.00","","","","",""
"7222305100","098630","5002","0.00","","","","",""
"7222309100","098630","5002","0.00","","","","",""
"7222309700","098630","5002","0.00","","","","",""
"7222401000","098630","5002","0.00","","","","",""
"7222405000","098630","5002","0.00","","","","",""
"7222409000","098630","5002","0.00","","","","",""
"7221001000","098211","EU","0.00","","","","",""
"7221009000","098211","EU","0.00","","","","",""
"7221001000","098877","TW","0.00","","","","",""
"7221009000","098877","TW","0.00","","","","",""
"7221001000","098212","US","0.00","","","","",""
"7221009000","098212","US","0.00","","","","",""
"7221001000","098878","KR","0.00","","","","",""
"7221009000","098878","KR","0.00","","","","",""
"7221001000","098632","5002","0.00","","","","",""
"7221009000","098632","5002","0.00","","","","",""
"7213100000","098213","EU","0.00","","","","",""
"7213200000","098213","EU","0.00","","","","",""
"7213911000","098213","EU","0.00","","","","",""
"7213912000","098213","EU","0.00","","","","",""
"7213914100","098213","EU","0.00","","","","",""
"7213914900","098213","EU","0.00","","","","",""
"7213917000","098213","EU","0.00","","","","",""
"7213919000","098213","EU","0.00","","","","",""
"7213991000","098213","EU","0.00","","","","",""
"7213999000","098213","EU","0.00","","","","",""
"7227100000","098213","EU","0.00","","","","",""
"7227200000","098213","EU","0.00","","","","",""
"7227901000","098213","EU","0.00","","","","",""
"7227905000","098213","EU","0.00","","","","",""
"7227909500","098213","EU","0.00","","","","",""
"7213100000","098634","5002","0.00","","","","",""
"7213200000","098634","5002","0.00","","","","",""
"7213911000","098634","5002","0.00","","","","",""
"7213912000","098634","5002","0.00","","","","",""
"7213914100","098634","5002","0.00","","","","",""
"7213914900","098634","5002","0.00","","","","",""
"7213917000","098634","5002","0.00","","","","",""
"7213919000","098634","5002","0.00","","","","",""
"7213991000","098634","5002","0.00","","","","",""
"7213999000","098634","5002","0.00","","","","",""
"7227100000","098634","5002","0.00","","","","",""
"7227200000","098634","5002","0.00","","","","",""
"7227901000","098634","5002","0.00","","","","",""
"7227905000","098634","5002","0.00","","","","",""
"7227909500","098634","5002","0.00","","","","",""
"7216311000","098214","EU","0.00","","","","",""
"7216319000","098214","EU","0.00","","","","",""
"7216321100","098214","EU","0.00","","","","",""
"7216321900","098214","EU","0.00","","","","",""
"7216329100","098214","EU","0.00","","","","",""
"7216329900","098214","EU","0.00","","","","",""
"7216331000","098214","EU","0.00","","","","",""
"7216339000","098214","EU","0.00","","","","",""
"7216311000","098636","5002","0.00","","","","",""
"7216319000","098636","5002","0.00","","","","",""
"7216321100","098636","5002","0.00","","","","",""
"7216321900","098636","5002","0.00","","","","",""
"7216329100","098636","5002","0.00","","","","",""
"7216329900","098636","5002","0.00","","","","",""
"7216331000","098636","5002","0.00","","","","",""
"7216339000","098636","5002","0.00","","","","",""
"7302102200","098215","EU","0.00","","","","",""
"7302102800","098215","EU","0.00","","","","",""
"7302104000","098215","EU","0.00","","","","",""
"7302105000","098215","EU","0.00","","","","",""
"7302400000","098215","EU","0.00","","","","",""
"7302102200","098907","CN","0.00","","","","",""
"7302102800","098907","CN","0.00","","","","",""
"7302104000","098907","CN","0.00","","","","",""
"7302105000","098907","CN","0.00","","","","",""
"7302400000","098907","CN","0.00","","","","",""
"7302102200","098640","5002","0.00","","","","",""
"7302102800","098640","5002","0.00","","","","",""
"7302104000","098640","5002","0.00","","","","",""
"7302105000","098640","5002","0.00","","","","",""
"7302400000","098640","5002","0.00","","","","",""
"7306304100","098911","TR","0.00","","","","",""
"7306304900","098911","TR","0.00","","","","",""
"7306307200","098911","TR","0.00","","","","",""
"7306307700","098911","TR","0.00","","","","",""
"7306304100","098216","EU","0.00","","","","",""
"7306304900","098216","EU","0.00","","","","",""
"7306307200","098216","EU","0.00","","","","",""
"7306307700","098216","EU","0.00","","","","",""
"7306304100","098912","IN","0.00","","","","",""
"7306304900","098912","IN","0.00","","","","",""
"7306307200","098912","IN","0.00","","","","",""
"7306307700","098912","IN","0.00","","","","",""
"7306304100","098642","5002","0.00","","","","",""
"7306304900","098642","5002","0.00","","","","",""
"7306307200","098642","5002","0.00","","","","",""
"7306307700","098642","5002","0.00","","","","",""
"7306611000","098916","TR","0.00","","","","",""
"7306619200","098916","TR","0.00","","","","",""
"7306619900","098916","TR","0.00","","","","",""
"7306611000","098217","EU","0.00","","","","",""
"7306619200","098217","EU","0.00","","","","",""
"7306619900","098217","EU","0.00","","","","",""
"7306611000","098644","5002","0.00","","","","",""
"7306619200","098644","5002","0.00","","","","",""
"7306619900","098644","5002","0.00","","","","",""
"7305110000","098218","EU","0.00","","","","",""
"7305120000","098218","EU","0.00","","","","",""
"7305190000","098218","EU","0.00","","","","",""
"7305200000","098218","EU","0.00","","","","",""
"7305310000","098218","EU","0.00","","","","",""
"7305390000","098218","EU","0.00","","","","",""
"7305900000","098218","EU","0.00","","","","",""
"7305110000","098219","KR","0.00","","","","",""
"7305120000","098219","KR","0.00","","","","",""
"7305190000","098219","KR","0.00","","","","",""
"7305200000","098219","KR","0.00","","","","",""
"7305310000","098219","KR","0.00","","","","",""
"7305390000","098219","KR","0.00","","","","",""
"7305900000","098219","KR","0.00","","","","",""
"7305110000","098220","JP","0.00","","","","",""
"7305120000","098220","JP","0.00","","","","",""
"7305190000","098220","JP","0.00","","","","",""
"7305200000","098220","JP","0.00","","","","",""
"7305310000","098220","JP","0.00","","","","",""
"7305390000","098220","JP","0.00","","","","",""
"7305900000","098220","JP","0.00","","","","",""
"7305110000","098650","5002","0.00","","","","",""
"7305120000","098650","5002","0.00","","","","",""
"7305190000","098650","5002","0.00","","","","",""
"7305200000","098650","5002","0.00","","","","",""
"7305310000","098650","5002","0.00","","","","",""
"7305390000","098650","5002","0.00","","","","",""
"7305900000","098650","5002","0.00","","","","",""
"7306111000","098221","EU","0.00","","","","",""
"7306119000","098221","EU","0.00","","","","",""
"7306191000","098221","EU","0.00","","","","",""
"7306199000","098221","EU","0.00","","","","",""
"7306210000","098221","EU","0.00","","","","",""
"7306290000","098221","EU","0.00","","","","",""
"7306301100","098221","EU","0.00","","","","",""
"7306301900","098221","EU","0.00","","","","",""
"7306308000","098221","EU","0.00","","","","",""
"7306402000","098221","EU","0.00","","","","",""
"7306408000","098221","EU","0.00","","","","",""
"7306502000","098221","EU","0.00","","","","",""
"7306508000","098221","EU","0.00","","","","",""
"7306691000","098221","EU","0.00","","","","",""
"7306699000","098221","EU","0.00","","","","",""
"7306900000","098221","EU","0.00","","","","",""
"7306111000","098948","AE","0.00","","","","",""
"7306119000","098948","AE","0.00","","","","",""
"7306191000","098948","AE","0.00","","","","",""
"7306199000","098948","AE","0.00","","","","",""
"7306210000","098948","AE","0.00","","","","",""
"7306290000","098948","AE","0.00","","","","",""
"7306301100","098948","AE","0.00","","","","",""
"7306301900","098948","AE","0.00","","","","",""
"7306308000","098948","AE","0.00","","","","",""
"7306402000","098948","AE","0.00","","","","",""
"7306408000","098948","AE","0.00","","","","",""
"7306502000","098948","AE","0.00","","","","",""
"7306508000","098948","AE","0.00","","","","",""
"7306691000","098948","AE","0.00","","","","",""
"7306699000","098948","AE","0.00","","","","",""
"7306900000","098948","AE","0.00","","","","",""
"7306111000","098947","TR","0.00","","","","",""
"7306119000","098947","TR","0.00","","","","",""
"7306191000","098947","TR","0.00","","","","",""
"7306199000","098947","TR","0.00","","","","",""
"7306210000","098947","TR","0.00","","","","",""
"7306290000","098947","TR","0.00","","","","",""
"7306301100","098947","TR","0.00","","","","",""
"7306301900","098947","TR","0.00","","","","",""
"7306308000","098947","TR","0.00","","","","",""
"7306402000","098947","TR","0.00","","","","",""
"7306408000","098947","TR","0.00","","","","",""
"7306502000","098947","TR","0.00","","","","",""
"7306508000","098947","TR","0.00","","","","",""
"7306691000","098947","TR","0.00","","","","",""
"7306699000","098947","TR","0.00","","","","",""
"7306900000","098947","TR","0.00","","","","",""
"7306111000","098222","NO","0.00","","","","",""
"7306119000","098222","NO","0.00","","","","",""
"7306191000","098222","NO","0.00","","","","",""
"7306199000","098222","NO","0.00","","","","",""
"7306210000","098222","NO","0.00","","","","",""
"7306290000","098222","NO","0.00","","","","",""
"7306301100","098222","NO","0.00","","","","",""
"7306301900","098222","NO","0.00","","","","",""
"7306308000","098222","NO","0.00","","","","",""
"7306402000","098222","NO","0.00","","","","",""
"7306408000","098222","NO","0.00","","","","",""
"7306502000","098222","NO","0.00","","","","",""
"7306508000","098222","NO","0.00","","","","",""
"7306691000","098222","NO","0.00","","","","",""
"7306699000","098222","NO","0.00","","","","",""
"7306900000","098222","NO","0.00","","","","",""
"7306111000","098949","CN","0.00","","","","",""
"7306119000","098949","CN","0.00","","","","",""
"7306191000","098949","CN","0.00","","","","",""
"7306199000","098949","CN","0.00","","","","",""
"7306210000","098949","CN","0.00","","","","",""
"7306290000","098949","CN","0.00","","","","",""
"7306301100","098949","CN","0.00","","","","",""
"7306301900","098949","CN","0.00","","","","",""
"7306308000","098949","CN","0.00","","","","",""
"7306402000","098949","CN","0.00","","","","",""
"7306408000","098949","CN","0.00","","","","",""
"7306502000","098949","CN","0.00","","","","",""
"7306508000","098949","CN","0.00","","","","",""
"7306691000","098949","CN","0.00","","","","",""
"7306699000","098949","CN","0.00","","","","",""
"7306900000","098949","CN","0.00","","","","",""
"7306111000","098652","5002","0.00","","","","",""
"7306119000","098652","5002","0.00","","","","",""
"7306191000","098652","5002","0.00","","","","",""
"7306199000","098652","5002","0.00","","","","",""
"7306210000","098652","5002","0.00","","","","",""
"7306290000","098652","5002","0.00","","","","",""
"7306301100","098652","5002","0.00","","","","",""
"7306301900","098652","5002","0.00","","","","",""
"7306308000","098652","5002","0.00","","","","",""
"7306402000","098652","5002","0.00","","","","",""
"7306408000","098652","5002","0.00","","","","",""
"7306502000","098652","5002","0.00","","","","",""
"7306508000","098652","5002","0.00","","","","",""
"7306691000","098652","5002","0.00","","","","",""
"7306699000","098652","5002","0.00","","","","",""
"7306900000","098652","5002","0.00","","","","",""
"7215100000","098223","EU","0.00","","","","",""
"7215501100","098223","EU","0.00","","","","",""
"7215501900","098223","EU","0.00","","","","",""
"7215508000","098223","EU","0.00","","","","",""
"7228109000","098223","EU","0.00","","","","",""
"7228209900","098223","EU","0.00","","","","",""
"7228502000","098223","EU","0.00","","","","",""
"7228504000","098223","EU","0.00","","","","",""
"7228506100","098223","EU","0.00","","","","",""
"7228506900","098223","EU","0.00","","","","",""
"7228508000","098223","EU","0.00","","","","",""
"7215100000","098224","TR","0.00","","","","",""
"7215501100","098224","TR","0.00","","","","",""
"7215501900","098224","TR","0.00","","","","",""
"7215508000","098224","TR","0.00","","","","",""
"7228109000","098224","TR","0.00","","","","",""
"7228209900","098224","TR","0.00","","","","",""
"7228502000","098224","TR","0.00","","","","",""
"7228504000","098224","TR","0.00","","","","",""
"7228506100","098224","TR","0.00","","","","",""
"7228506900","098224","TR","0.00","","","","",""
"7228508000","098224","TR","0.00","","","","",""
"7215100000","098956","RU","0.00","","","","",""
"7215501100","098956","RU","0.00","","","","",""
"7215501900","098956","RU","0.00","","","","",""
"7215508000","098956","RU","0.00","","","","",""
"7228109000","098956","RU","0.00","","","","",""
"7228209900","098956","RU","0.00","","","","",""
"7228502000","098956","RU","0.00","","","","",""
"7228504000","098956","RU","0.00","","","","",""
"7228506100","098956","RU","0.00","","","","",""
"7228506900","098956","RU","0.00","","","","",""
"7228508000","098956","RU","0.00","","","","",""
"7215100000","098654","5002","0.00","","","","",""
"7215501100","098654","5002","0.00","","","","",""
"7215501900","098654","5002","0.00","","","","",""
"7215508000","098654","5002","0.00","","","","",""
"7228109000","098654","5002","0.00","","","","",""
"7228209900","098654","5002","0.00","","","","",""
"7228502000","098654","5002","0.00","","","","",""
"7228504000","098654","5002","0.00","","","","",""
"7228506100","098654","5002","0.00","","","","",""
"7228506900","098654","5002","0.00","","","","",""
"7228508000","098654","5002","0.00","","","","",""
