SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3572004,[554] Definitive countervailing duty,4810130020,"[B001] Gold East Paper (Jiangsu) Co., Ltd, Zhenjiang City, Jiangsu Province, CN;
Gold Huasheng Paper (Suzhou Industrial Park) Co., Ltd, Suzhou City, Jiangsu Province, CN",05/07/2017,,[01] + 12.00%,,
3572005,[554] Definitive countervailing duty,4810130020,"[B013] Shangdong Chenming Paper Holdings Limited, Shouguang City, Shandong Province, PRC; Shouguang Chenming Art Paper Co., Ltd, Shouguang City, Shandong Province, PRC",05/07/2017,,[01] + 4.00%,,
3572006,[554] Definitive countervailing duty,4810130020,[B999] Other,05/07/2017,,[01] + 12.00%,,
3572009,[554] Definitive countervailing duty,4810140020,[B999] Other,05/07/2017,,[01] + 12.00%,,
3572007,[554] Definitive countervailing duty,4810140020,"[B001] Gold East Paper (Jiangsu) Co., Ltd, Zhenjiang City, Jiangsu Province, CN;
Gold Huasheng Paper (Suzhou Industrial Park) Co., Ltd, Suzhou City, Jiangsu Province, CN",05/07/2017,,[01] + 12.00%,,
3572008,[554] Definitive countervailing duty,4810140020,"[B013] Shangdong Chenming Paper Holdings Limited, Shouguang City, Shandong Province, PRC; Shouguang Chenming Art Paper Co., Ltd, Shouguang City, Shandong Province, PRC",05/07/2017,,[01] + 4.00%,,
3572011,[554] Definitive countervailing duty,4810190020,"[B013] Shangdong Chenming Paper Holdings Limited, Shouguang City, Shandong Province, PRC; Shouguang Chenming Art Paper Co., Ltd, Shouguang City, Shandong Province, PRC",05/07/2017,,[01] + 4.00%,,
3572010,[554] Definitive countervailing duty,4810190020,"[B001] Gold East Paper (Jiangsu) Co., Ltd, Zhenjiang City, Jiangsu Province, CN;
Gold Huasheng Paper (Suzhou Industrial Park) Co., Ltd, Suzhou City, Jiangsu Province, CN",05/07/2017,,[01] + 12.00%,,
3572012,[554] Definitive countervailing duty,4810190020,[B999] Other,05/07/2017,,[01] + 12.00%,,
3572015,[554] Definitive countervailing duty,4810220020,[B999] Other,05/07/2017,,[01] + 12.00%,,
3572014,[554] Definitive countervailing duty,4810220020,"[B013] Shangdong Chenming Paper Holdings Limited, Shouguang City, Shandong Province, PRC; Shouguang Chenming Art Paper Co., Ltd, Shouguang City, Shandong Province, PRC",05/07/2017,,[01] + 4.00%,,
3572013,[554] Definitive countervailing duty,4810220020,"[B001] Gold East Paper (Jiangsu) Co., Ltd, Zhenjiang City, Jiangsu Province, CN;
Gold Huasheng Paper (Suzhou Industrial Park) Co., Ltd, Suzhou City, Jiangsu Province, CN",05/07/2017,,[01] + 12.00%,,
3572018,[554] Definitive countervailing duty,4810293020,[B999] Other,05/07/2017,,[01] + 12.00%,,
3572016,[554] Definitive countervailing duty,4810293020,"[B001] Gold East Paper (Jiangsu) Co., Ltd, Zhenjiang City, Jiangsu Province, CN;
Gold Huasheng Paper (Suzhou Industrial Park) Co., Ltd, Suzhou City, Jiangsu Province, CN",05/07/2017,,[01] + 12.00%,,
3572017,[554] Definitive countervailing duty,4810293020,"[B013] Shangdong Chenming Paper Holdings Limited, Shouguang City, Shandong Province, PRC; Shouguang Chenming Art Paper Co., Ltd, Shouguang City, Shandong Province, PRC",05/07/2017,,[01] + 4.00%,,
3572021,[554] Definitive countervailing duty,4810298020,[B999] Other,05/07/2017,,[01] + 12.00%,,
3572019,[554] Definitive countervailing duty,4810298020,"[B001] Gold East Paper (Jiangsu) Co., Ltd, Zhenjiang City, Jiangsu Province, CN;
Gold Huasheng Paper (Suzhou Industrial Park) Co., Ltd, Suzhou City, Jiangsu Province, CN",05/07/2017,,[01] + 12.00%,,
3572020,[554] Definitive countervailing duty,4810298020,"[B013] Shangdong Chenming Paper Holdings Limited, Shouguang City, Shandong Province, PRC; Shouguang Chenming Art Paper Co., Ltd, Shouguang City, Shandong Province, PRC",05/07/2017,,[01] + 4.00%,,
3572022,[554] Definitive countervailing duty,4810991020,"[B001] Gold East Paper (Jiangsu) Co., Ltd, Zhenjiang City, Jiangsu Province, CN;
Gold Huasheng Paper (Suzhou Industrial Park) Co., Ltd, Suzhou City, Jiangsu Province, CN",05/07/2017,,[01] + 12.00%,,
3572023,[554] Definitive countervailing duty,4810991020,"[B013] Shangdong Chenming Paper Holdings Limited, Shouguang City, Shandong Province, PRC; Shouguang Chenming Art Paper Co., Ltd, Shouguang City, Shandong Province, PRC",05/07/2017,,[01] + 4.00%,,
3572024,[554] Definitive countervailing duty,4810991020,[B999] Other,05/07/2017,,[01] + 12.00%,,
3572027,[554] Definitive countervailing duty,4810998020,[B999] Other,05/07/2017,,[01] + 12.00%,,
3572026,[554] Definitive countervailing duty,4810998020,"[B013] Shangdong Chenming Paper Holdings Limited, Shouguang City, Shandong Province, PRC; Shouguang Chenming Art Paper Co., Ltd, Shouguang City, Shandong Province, PRC",05/07/2017,,[01] + 4.00%,,
3572025,[554] Definitive countervailing duty,4810998020,"[B001] Gold East Paper (Jiangsu) Co., Ltd, Zhenjiang City, Jiangsu Province, CN;
Gold Huasheng Paper (Suzhou Industrial Park) Co., Ltd, Suzhou City, Jiangsu Province, CN",05/07/2017,,[01] + 12.00%,,
