SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
2865573,[106] Customs Union Duty,0403105100,,01/01/2006,,[01] 0.00% | [04] + 95.00 EUR + % or amount / 100kg,,
2865576,[106] Customs Union Duty,0403105300,,01/01/2006,,[01] 0.00% | [04] + 130.40 EUR + % or amount / 100kg,,
2865577,[106] Customs Union Duty,0403105900,,01/01/2006,,[01] 0.00% | [04] + 168.80 EUR + % or amount / 100kg,,
2865580,[106] Customs Union Duty,0403109100,,01/01/2006,,[01] 0.00% | [04] + 12.40 EUR + % or amount / 100kg,,
2865581,[106] Customs Union Duty,0403109300,,01/01/2006,,[01] 0.00% | [04] + 17.10 EUR + % or amount / 100kg,,
2865584,[106] Customs Union Duty,0403109900,,01/01/2006,,[01] 0.00% | [04] + 26.60 EUR + % or amount / 100kg,,
2865574,[106] Customs Union Duty,0403907100,,01/01/2006,,[01] 0.00% | [04] + 95.00 EUR + % or amount / 100kg,,
2865575,[106] Customs Union Duty,0403907300,,01/01/2006,,[01] 0.00% | [04] + 130.40 EUR + % or amount / 100kg,,
2865578,[106] Customs Union Duty,0403907900,,01/01/2006,,[01] 0.00% | [04] + 168.80 EUR + % or amount / 100kg,,
2865579,[106] Customs Union Duty,0403909100,,01/01/2006,,[01] 0.00% | [04] + 12.40 EUR + % or amount / 100kg,,
2865582,[106] Customs Union Duty,0403909300,,01/01/2006,,[01] 0.00% | [04] + 17.10 EUR + % or amount / 100kg,,
2865583,[106] Customs Union Duty,0403909900,,01/01/2006,,[01] 0.00% | [04] + 26.60 EUR + % or amount / 100kg,,
2865569,[106] Customs Union Duty,0405201000,,01/01/2006,,[01] 0.00% | [12] 0.00%,,
2865570,[106] Customs Union Duty,0405203000,,01/01/2006,,[01] 0.00% | [12] 0.00%,,
2930985,[106] Customs Union Duty,0511993900,,01/01/2007,,[01] 0.00%,,
2865585,[106] Customs Union Duty,0710400000,,01/01/2006,,[01] 0.00% | [04] + 9.40 EUR + % or amount / 100kg / net of drained weight,,
2865586,[106] Customs Union Duty,0711903000,,01/01/2006,,[01] 0.00% | [04] + 9.40 EUR + % or amount / 100kg / net of drained weight,,
2865500,[106] Customs Union Duty,1302120000,,01/01/2006,,[01] 0.00%,,
2865501,[106] Customs Union Duty,1302130000,,01/01/2006,,[01] 0.00%,,
2865508,[106] Customs Union Duty,1302190000,,01/01/2006,,[01] 0.00%,,
3376519,[106] Customs Union Duty,1302201013,,01/07/2014,,[01] 0.00%,,
3581540,[106] Customs Union Duty,1302201061,,21/09/2017,,[01] 0.00%,,
3581547,[106] Customs Union Duty,1302201071,,21/09/2017,,[01] 0.00%,,
2865503,[106] Customs Union Duty,1302209011,,01/01/2006,,[01] 0.00%,,
3581566,[106] Customs Union Duty,1302209061,,21/09/2017,,[01] 0.00%,,
3581573,[106] Customs Union Duty,1302209091,,21/09/2017,,[01] 0.00%,,
2865511,[106] Customs Union Duty,1505000000,,01/01/2006,,[01] 0.00%,,
2865513,[106] Customs Union Duty,1516201000,,01/01/2006,,[01] 0.00%,,
2865587,[106] Customs Union Duty,1517101000,,01/01/2006,,[01] 0.00% | [04] + 28.40 EUR + % or amount / 100kg,,
2865588,[106] Customs Union Duty,1517901000,,01/01/2006,,[01] 0.00% | [04] + 28.40 EUR + % or amount / 100kg,,
2865514,[106] Customs Union Duty,1517909300,,01/01/2006,,[01] 0.00%,,
2865515,[106] Customs Union Duty,1518001000,,01/01/2006,,[01] 0.00%,,
2865516,[106] Customs Union Duty,1518009100,,01/01/2006,,[01] 0.00%,,
2865517,[106] Customs Union Duty,1518009500,,01/01/2006,,[01] 0.00%,,
2865518,[106] Customs Union Duty,1518009900,,01/01/2006,,[01] 0.00%,,
2865520,[106] Customs Union Duty,1521000000,,01/01/2006,,[01] 0.00%,,
2865521,[106] Customs Union Duty,1522001000,,01/01/2006,,[01] 0.00%,,
2865480,[106] Customs Union Duty,1702500000,,01/01/2006,,[01] 0.00%,,
2865523,[106] Customs Union Duty,1702901000,,01/01/2006,,[01] 0.00%,,
2985228,[106] Customs Union Duty,1704101000,,01/01/2008,,[01] 0.00% | [04] + 27.10 EUR + % or amount / 100kg | [17] + MAX 17.90%,,
2985248,[106] Customs Union Duty,1704109000,,01/01/2008,,[01] 0.00% | [04] + 30.90 EUR + % or amount / 100kg | [17] + MAX 18.20%,,
2865472,[106] Customs Union Duty,1704901000,,01/01/2006,,[01] 0.00%,,
2865593,[106] Customs Union Duty,1704903000,,01/01/2006,,[01] 0.00% | [04] + 45.10 EUR + % or amount / 100kg | [17] + MAX 18.90% | [19] + 16.50 EUR + % or amount / 100kg,,
2865594,[106] Customs Union Duty,1704905100,,01/01/2006,,[01] 0.00% | [12] 0.00% | [17] + MAX 18.70% | [21] 0.00%,,
2865595,[106] Customs Union Duty,1704905500,,01/01/2006,,[01] 0.00% | [12] 0.00% | [17] + MAX 18.70% | [21] 0.00%,,
2865597,[106] Customs Union Duty,1704906100,,01/01/2006,,[01] 0.00% | [12] 0.00% | [17] + MAX 18.70% | [21] 0.00%,,
2865596,[106] Customs Union Duty,1704906500,,01/01/2006,,[01] 0.00% | [12] 0.00% | [17] + MAX 18.70% | [21] 0.00%,,
2865598,[106] Customs Union Duty,1704907100,,01/01/2006,,[01] 0.00% | [12] 0.00% | [17] + MAX 18.70% | [21] 0.00%,,
2865599,[106] Customs Union Duty,1704907500,,01/01/2006,,[01] 0.00% | [12] 0.00% | [17] + MAX 18.70% | [21] 0.00%,,
