SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3209097,[465] Restriction on entry into free circulation,0301998570,,01/01/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B2] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B3] Presentation of a certificate/licence/document : Action [06] Import is not allowed :,"CD385: (Conditions) All quantities of fish imported from a third country into the territory of the Community shall be accompanied by a statistical document. The importation of fish shall be prohibited where the cargo concerned is not accompanied by the statistical document for the relevant importation.
The import following the re-export of fish shall be prohibited where the cargo concerned is not accompanied by the corresponding certificate (Council Regulation (EC) No 1984/2003, OJ L 295)."
3264707,[465] Restriction on entry into free circulation,0301998575,,04/07/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B2] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B3] Presentation of a certificate/licence/document : Document [Y] Action [26] Import allowed : ||Condition [B4] Presentation of a certificate/licence/document : Action [06] Import is not allowed :,"CD385: (Conditions) All quantities of fish imported from a third country into the territory of the Community shall be accompanied by a statistical document. The importation of fish shall be prohibited where the cargo concerned is not accompanied by the statistical document for the relevant importation.
The import following the re-export of fish shall be prohibited where the cargo concerned is not accompanied by the corresponding certificate (Council Regulation (EC) No 1984/2003, OJ L 295). | CD640: (Conditions) The measure shall not apply to bigeye tuna taken by seiners or baitboats and intended mainly for the canning industry in the areas of application of the Agreement for the establishment of the Indian Ocean Tuna Commission (IOTC Agreement) and the ICCAT Convention."
3264708,[465] Restriction on entry into free circulation,0302340000,,04/07/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B2] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B3] Presentation of a certificate/licence/document : Document [Y] Action [26] Import allowed : ||Condition [B4] Presentation of a certificate/licence/document : Action [06] Import is not allowed :,"CD385: (Conditions) All quantities of fish imported from a third country into the territory of the Community shall be accompanied by a statistical document. The importation of fish shall be prohibited where the cargo concerned is not accompanied by the statistical document for the relevant importation.
The import following the re-export of fish shall be prohibited where the cargo concerned is not accompanied by the corresponding certificate (Council Regulation (EC) No 1984/2003, OJ L 295). | CD640: (Conditions) The measure shall not apply to bigeye tuna taken by seiners or baitboats and intended mainly for the canning industry in the areas of application of the Agreement for the establishment of the Indian Ocean Tuna Commission (IOTC Agreement) and the ICCAT Convention."
3210900,[465] Restriction on entry into free circulation,0302470000,,01/01/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B2] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B3] Presentation of a certificate/licence/document : Action [06] Import is not allowed :,"CD385: (Conditions) All quantities of fish imported from a third country into the territory of the Community shall be accompanied by a statistical document. The importation of fish shall be prohibited where the cargo concerned is not accompanied by the statistical document for the relevant importation.
The import following the re-export of fish shall be prohibited where the cargo concerned is not accompanied by the corresponding certificate (Council Regulation (EC) No 1984/2003, OJ L 295)."
3264848,[465] Restriction on entry into free circulation,0303440000,,04/07/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B2] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B3] Presentation of a certificate/licence/document : Document [Y] Action [26] Import allowed : ||Condition [B4] Presentation of a certificate/licence/document : Action [06] Import is not allowed :,"CD385: (Conditions) All quantities of fish imported from a third country into the territory of the Community shall be accompanied by a statistical document. The importation of fish shall be prohibited where the cargo concerned is not accompanied by the statistical document for the relevant importation.
The import following the re-export of fish shall be prohibited where the cargo concerned is not accompanied by the corresponding certificate (Council Regulation (EC) No 1984/2003, OJ L 295). | CD640: (Conditions) The measure shall not apply to bigeye tuna taken by seiners or baitboats and intended mainly for the canning industry in the areas of application of the Agreement for the establishment of the Indian Ocean Tuna Commission (IOTC Agreement) and the ICCAT Convention."
3211722,[465] Restriction on entry into free circulation,0303570000,,01/01/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B2] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B3] Presentation of a certificate/licence/document : Action [06] Import is not allowed :,"CD385: (Conditions) All quantities of fish imported from a third country into the territory of the Community shall be accompanied by a statistical document. The importation of fish shall be prohibited where the cargo concerned is not accompanied by the statistical document for the relevant importation.
The import following the re-export of fish shall be prohibited where the cargo concerned is not accompanied by the corresponding certificate (Council Regulation (EC) No 1984/2003, OJ L 295)."
3219249,[465] Restriction on entry into free circulation,0304450000,,01/01/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B2] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B3] Presentation of a certificate/licence/document : Action [06] Import is not allowed :,"CD385: (Conditions) All quantities of fish imported from a third country into the territory of the Community shall be accompanied by a statistical document. The importation of fish shall be prohibited where the cargo concerned is not accompanied by the statistical document for the relevant importation.
The import following the re-export of fish shall be prohibited where the cargo concerned is not accompanied by the corresponding certificate (Council Regulation (EC) No 1984/2003, OJ L 295)."
3264710,[465] Restriction on entry into free circulation,0304499040,,04/07/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B2] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B3] Presentation of a certificate/licence/document : Document [Y] Action [26] Import allowed : ||Condition [B4] Presentation of a certificate/licence/document : Action [06] Import is not allowed :,"CD385: (Conditions) All quantities of fish imported from a third country into the territory of the Community shall be accompanied by a statistical document. The importation of fish shall be prohibited where the cargo concerned is not accompanied by the statistical document for the relevant importation.
The import following the re-export of fish shall be prohibited where the cargo concerned is not accompanied by the corresponding certificate (Council Regulation (EC) No 1984/2003, OJ L 295). | CD640: (Conditions) The measure shall not apply to bigeye tuna taken by seiners or baitboats and intended mainly for the canning industry in the areas of application of the Agreement for the establishment of the Indian Ocean Tuna Commission (IOTC Agreement) and the ICCAT Convention."
3220133,[465] Restriction on entry into free circulation,0304540000,,01/01/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B2] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B3] Presentation of a certificate/licence/document : Action [06] Import is not allowed :,"CD385: (Conditions) All quantities of fish imported from a third country into the territory of the Community shall be accompanied by a statistical document. The importation of fish shall be prohibited where the cargo concerned is not accompanied by the statistical document for the relevant importation.
The import following the re-export of fish shall be prohibited where the cargo concerned is not accompanied by the corresponding certificate (Council Regulation (EC) No 1984/2003, OJ L 295)."
3264711,[465] Restriction on entry into free circulation,0304599020,,04/07/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B2] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B3] Presentation of a certificate/licence/document : Document [Y] Action [26] Import allowed : ||Condition [B4] Presentation of a certificate/licence/document : Action [06] Import is not allowed :,"CD385: (Conditions) All quantities of fish imported from a third country into the territory of the Community shall be accompanied by a statistical document. The importation of fish shall be prohibited where the cargo concerned is not accompanied by the statistical document for the relevant importation.
The import following the re-export of fish shall be prohibited where the cargo concerned is not accompanied by the corresponding certificate (Council Regulation (EC) No 1984/2003, OJ L 295). | CD640: (Conditions) The measure shall not apply to bigeye tuna taken by seiners or baitboats and intended mainly for the canning industry in the areas of application of the Agreement for the establishment of the Indian Ocean Tuna Commission (IOTC Agreement) and the ICCAT Convention."
3225337,[465] Restriction on entry into free circulation,0304840000,,01/01/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B2] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B3] Presentation of a certificate/licence/document : Action [06] Import is not allowed :,"CD385: (Conditions) All quantities of fish imported from a third country into the territory of the Community shall be accompanied by a statistical document. The importation of fish shall be prohibited where the cargo concerned is not accompanied by the statistical document for the relevant importation.
The import following the re-export of fish shall be prohibited where the cargo concerned is not accompanied by the corresponding certificate (Council Regulation (EC) No 1984/2003, OJ L 295)."
3264712,[465] Restriction on entry into free circulation,0304870020,,04/07/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B2] Presentation of a certificate/licence/document : Document [C] Action [26] Import allowed : ||Condition [B3] Presentation of a certificate/licence/document : Document [Y] Action [26] Import allowed : ||Condition [B4] Presentation of a certificate/licence/document : Action [06] Import is not allowed :,"CD385: (Conditions) All quantities of fish imported from a third country into the territory of the Community shall be accompanied by a statistical document. The importation of fish shall be prohibited where the cargo concerned is not accompanied by the statistical document for the relevant importation.
The import following the re-export of fish shall be prohibited where the cargo concerned is not accompanied by the corresponding certificate (Council Regulation (EC) No 1984/2003, OJ L 295). | CD640: (Conditions) The measure shall not apply to bigeye tuna taken by seiners or baitboats and intended mainly for the canning industry in the areas of application of the Agreement for the establishment of the Indian Ocean Tuna Commission (IOTC Agreement) and the ICCAT Convention."
