SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3313294,[552] Definitive anti-dumping duty,8714911031,[8009] Sachsenring Bike Manufaktur GmbH Kyselhäuser Strasse 23 DE-06526 Sangerhausen,01/07/2013,,[01] 0.00%,,
3376005,[552] Definitive anti-dumping duty,8714911033,[8009] Sachsenring Bike Manufaktur GmbH Kyselhäuser Strasse 23 DE-06526 Sangerhausen,01/07/2014,,[01] 0.00%,,
3313527,[552] Definitive anti-dumping duty,8714911039,[8009] Sachsenring Bike Manufaktur GmbH Kyselhäuser Strasse 23 DE-06526 Sangerhausen,01/07/2013,,[01] 0.00%,,
3544164,[552] Definitive anti-dumping duty,8714913035,[8009] Sachsenring Bike Manufaktur GmbH Kyselhäuser Strasse 23 DE-06526 Sangerhausen,01/07/2017,,[01] 0.00%,,
3313969,[552] Definitive anti-dumping duty,8714913039,[8009] Sachsenring Bike Manufaktur GmbH Kyselhäuser Strasse 23 DE-06526 Sangerhausen,01/07/2013,,[01] 0.00%,,
3230280,[552] Definitive anti-dumping duty,8714930019,[8009] Sachsenring Bike Manufaktur GmbH Kyselhäuser Strasse 23 DE-06526 Sangerhausen,01/01/2012,,[01] 0.00%,,
3230581,[552] Definitive anti-dumping duty,8714942099,[8009] Sachsenring Bike Manufaktur GmbH Kyselhäuser Strasse 23 DE-06526 Sangerhausen,01/01/2012,,[01] 0.00%,,
3032168,[552] Definitive anti-dumping duty,8714949019,[8009] Sachsenring Bike Manufaktur GmbH Kyselhäuser Strasse 23 DE-06526 Sangerhausen,03/06/2008,,[01] 0.00%,,
3032169,[552] Definitive anti-dumping duty,8714963090,[8009] Sachsenring Bike Manufaktur GmbH Kyselhäuser Strasse 23 DE-06526 Sangerhausen,03/06/2008,,[01] 0.00%,,
3616275,[552] Definitive anti-dumping duty,8714991089,[8009] Sachsenring Bike Manufaktur GmbH Kyselhäuser Strasse 23 DE-06526 Sangerhausen,01/07/2018,,[01] 0.00%,,
3616520,[552] Definitive anti-dumping duty,8714991099,[8009] Sachsenring Bike Manufaktur GmbH Kyselhäuser Strasse 23 DE-06526 Sangerhausen,01/07/2018,,[01] 0.00%,,
3032171,[552] Definitive anti-dumping duty,8714995090,[8009] Sachsenring Bike Manufaktur GmbH Kyselhäuser Strasse 23 DE-06526 Sangerhausen,03/06/2008,,[01] 0.00%,,
3032172,[552] Definitive anti-dumping duty,8714999019,[8009] Sachsenring Bike Manufaktur GmbH Kyselhäuser Strasse 23 DE-06526 Sangerhausen,03/06/2008,,[01] 0.00%,,
