SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3474504,[711] Import control on restricted goods and technologies,2904200000,,20/01/2016,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM628: (Taric Measure) 2,4,6-trinitrotoluene (TNT)"
3512519,[711] Import control on restricted goods and technologies,2904310000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM627: (Taric Measure) Picryl chloride"
3512527,[711] Import control on restricted goods and technologies,2904320000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM627: (Taric Measure) Picryl chloride"
3512535,[711] Import control on restricted goods and technologies,2904330000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM627: (Taric Measure) Picryl chloride"
3512543,[711] Import control on restricted goods and technologies,2904340000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM627: (Taric Measure) Picryl chloride"
3512551,[711] Import control on restricted goods and technologies,2904350000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM627: (Taric Measure) Picryl chloride"
3512559,[711] Import control on restricted goods and technologies,2904360000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM627: (Taric Measure) Picryl chloride"
3512567,[711] Import control on restricted goods and technologies,2904910000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM627: (Taric Measure) Picryl chloride"
3512575,[711] Import control on restricted goods and technologies,2904990000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM627: (Taric Measure) Picryl chloride"
3512779,[711] Import control on restricted goods and technologies,2920290000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM625: (Taric Measure) Nitroglicol | TM626: (Taric Measure) Pentaerythritol tetranitrate (PETN)"
