SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3562479,[707] Import control,8710000000,,31/03/2017,,,Condition [Y1] Other conditions : Document [Y] Action [26] Import allowed : ||Condition [Y2] Other conditions : Action [06] Import is not allowed :,"TM839: (Taric Measure) The import, purchase or transport of arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts therefor, from Russia by nationals of Member States or using their flag vessels or aircraft, shall be prohibited (COUNCIL DECISION 2014/512/CFSP of 31 July 2014).
The prohibitions shall be without prejudice to the execution of contracts or agreements concluded before 1 August 2014, and to the provision of spare parts and services necessary to the maintenance and safety of existing capabilities within the Union."
3562480,[707] Import control,8906100000,,31/03/2017,,,Condition [Y1] Other conditions : Document [Y] Action [26] Import allowed : ||Condition [Y2] Other conditions : Action [06] Import is not allowed :,"TM839: (Taric Measure) The import, purchase or transport of arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts therefor, from Russia by nationals of Member States or using their flag vessels or aircraft, shall be prohibited (COUNCIL DECISION 2014/512/CFSP of 31 July 2014).
The prohibitions shall be without prejudice to the execution of contracts or agreements concluded before 1 August 2014, and to the provision of spare parts and services necessary to the maintenance and safety of existing capabilities within the Union."
3562481,[707] Import control,9300000000,,31/03/2017,,,Condition [Y1] Other conditions : Document [Y] Action [26] Import allowed : ||Condition [Y2] Other conditions : Action [06] Import is not allowed :,"TM839: (Taric Measure) The import, purchase or transport of arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts therefor, from Russia by nationals of Member States or using their flag vessels or aircraft, shall be prohibited (COUNCIL DECISION 2014/512/CFSP of 31 July 2014).
The prohibitions shall be without prejudice to the execution of contracts or agreements concluded before 1 August 2014, and to the provision of spare parts and services necessary to the maintenance and safety of existing capabilities within the Union."
3391977,[711] Import control on restricted goods and technologies,2904200000,,06/09/2014,,,Condition [Y1] Other conditions : Document [Y] Action [26] Import allowed : ||Condition [Y2] Other conditions : Action [06] Import is not allowed :,"TM679: (Taric Measure) Arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts for the aforementioned. | TM839: (Taric Measure) The import, purchase or transport of arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts therefor, from Russia by nationals of Member States or using their flag vessels or aircraft, shall be prohibited (COUNCIL DECISION 2014/512/CFSP of 31 July 2014).
The prohibitions shall be without prejudice to the execution of contracts or agreements concluded before 1 August 2014, and to the provision of spare parts and services necessary to the maintenance and safety of existing capabilities within the Union."
3391978,[711] Import control on restricted goods and technologies,3601000000,,06/09/2014,,,Condition [Y1] Other conditions : Document [Y] Action [26] Import allowed : ||Condition [Y2] Other conditions : Action [06] Import is not allowed :,"TM679: (Taric Measure) Arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts for the aforementioned. | TM839: (Taric Measure) The import, purchase or transport of arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts therefor, from Russia by nationals of Member States or using their flag vessels or aircraft, shall be prohibited (COUNCIL DECISION 2014/512/CFSP of 31 July 2014).
The prohibitions shall be without prejudice to the execution of contracts or agreements concluded before 1 August 2014, and to the provision of spare parts and services necessary to the maintenance and safety of existing capabilities within the Union."
3391979,[711] Import control on restricted goods and technologies,3602000000,,06/09/2014,,,Condition [Y1] Other conditions : Document [Y] Action [26] Import allowed : ||Condition [Y2] Other conditions : Action [06] Import is not allowed :,"TM679: (Taric Measure) Arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts for the aforementioned. | TM839: (Taric Measure) The import, purchase or transport of arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts therefor, from Russia by nationals of Member States or using their flag vessels or aircraft, shall be prohibited (COUNCIL DECISION 2014/512/CFSP of 31 July 2014).
The prohibitions shall be without prejudice to the execution of contracts or agreements concluded before 1 August 2014, and to the provision of spare parts and services necessary to the maintenance and safety of existing capabilities within the Union."
3391980,[711] Import control on restricted goods and technologies,3603000000,,06/09/2014,,,Condition [Y1] Other conditions : Document [Y] Action [26] Import allowed : ||Condition [Y2] Other conditions : Action [06] Import is not allowed :,"TM679: (Taric Measure) Arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts for the aforementioned. | TM839: (Taric Measure) The import, purchase or transport of arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts therefor, from Russia by nationals of Member States or using their flag vessels or aircraft, shall be prohibited (COUNCIL DECISION 2014/512/CFSP of 31 July 2014).
The prohibitions shall be without prejudice to the execution of contracts or agreements concluded before 1 August 2014, and to the provision of spare parts and services necessary to the maintenance and safety of existing capabilities within the Union."
3391981,[711] Import control on restricted goods and technologies,3604900000,,06/09/2014,,,Condition [Y1] Other conditions : Document [Y] Action [26] Import allowed : ||Condition [Y2] Other conditions : Action [06] Import is not allowed :,"TM679: (Taric Measure) Arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts for the aforementioned. | TM839: (Taric Measure) The import, purchase or transport of arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts therefor, from Russia by nationals of Member States or using their flag vessels or aircraft, shall be prohibited (COUNCIL DECISION 2014/512/CFSP of 31 July 2014).
The prohibitions shall be without prejudice to the execution of contracts or agreements concluded before 1 August 2014, and to the provision of spare parts and services necessary to the maintenance and safety of existing capabilities within the Union."
3391982,[711] Import control on restricted goods and technologies,3912200000,,06/09/2014,,,Condition [Y1] Other conditions : Document [Y] Action [26] Import allowed : ||Condition [Y2] Other conditions : Action [06] Import is not allowed :,"TM679: (Taric Measure) Arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts for the aforementioned. | TM839: (Taric Measure) The import, purchase or transport of arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts therefor, from Russia by nationals of Member States or using their flag vessels or aircraft, shall be prohibited (COUNCIL DECISION 2014/512/CFSP of 31 July 2014).
The prohibitions shall be without prejudice to the execution of contracts or agreements concluded before 1 August 2014, and to the provision of spare parts and services necessary to the maintenance and safety of existing capabilities within the Union."
3391983,[711] Import control on restricted goods and technologies,6101000000,,06/09/2014,,,Condition [Y1] Other conditions : Document [Y] Action [26] Import allowed : ||Condition [Y2] Other conditions : Action [06] Import is not allowed :,"TM679: (Taric Measure) Arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts for the aforementioned. | TM839: (Taric Measure) The import, purchase or transport of arms and related materiel of all types, including weapons and ammunition, military vehicles and equipment, paramilitary equipment, and spare parts therefor, from Russia by nationals of Member States or using their flag vessels or aircraft, shall be prohibited (COUNCIL DECISION 2014/512/CFSP of 31 July 2014).
The prohibitions shall be without prejudice to the execution of contracts or agreements concluded before 1 August 2014, and to the provision of spare parts and services necessary to the maintenance and safety of existing capabilities within the Union."
