SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3372139,[479] Export control on dangerous chemicals,2524000000,,01/03/2014,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD544: (Conditions) If the product is listed in Annex I to Regulation (EU) No 649/2012 on export and import of dangerous chemicals, an activated reference identification number must be declared in box 44 of the SAD.
Custom offices can check the status of the reference identification number on the ePIC database."
3372140,[479] Export control on dangerous chemicals,2707910000,,01/03/2014,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD544: (Conditions) If the product is listed in Annex I to Regulation (EU) No 649/2012 on export and import of dangerous chemicals, an activated reference identification number must be declared in box 44 of the SAD.
Custom offices can check the status of the reference identification number on the ePIC database."
3372141,[479] Export control on dangerous chemicals,2805400000,,01/03/2014,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD553: (Conditions) Export is prohibited for the products listed in Annex V to Regulation (EU) No 649/2012 on export and import of dangerous chemicals. | CD554: (Conditions) For the chemicals listed in Annex V, the export is authorized only if these ones are exported:
- in quantities not more than 10|kg      and
- for the purpose of research or analysis 
(Art. 2 (3) of Regulation (EU) No 649/2012).
For the export a reference identification number is required in box 44 of the SAD."
3372142,[479] Export control on dangerous chemicals,2829110000,,01/03/2014,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD544: (Conditions) If the product is listed in Annex I to Regulation (EU) No 649/2012 on export and import of dangerous chemicals, an activated reference identification number must be declared in box 44 of the SAD.
Custom offices can check the status of the reference identification number on the ePIC database."
3372143,[479] Export control on dangerous chemicals,2829190000,,01/03/2014,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD544: (Conditions) If the product is listed in Annex I to Regulation (EU) No 649/2012 on export and import of dangerous chemicals, an activated reference identification number must be declared in box 44 of the SAD.
Custom offices can check the status of the reference identification number on the ePIC database."
3372144,[479] Export control on dangerous chemicals,2833298000,,01/03/2014,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B3] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD544: (Conditions) If the product is listed in Annex I to Regulation (EU) No 649/2012 on export and import of dangerous chemicals, an activated reference identification number must be declared in box 44 of the SAD.
Custom offices can check the status of the reference identification number on the ePIC database."
3372146,[479] Export control on dangerous chemicals,2852000000,,01/03/2014,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD553: (Conditions) Export is prohibited for the products listed in Annex V to Regulation (EU) No 649/2012 on export and import of dangerous chemicals. | CD554: (Conditions) For the chemicals listed in Annex V, the export is authorized only if these ones are exported:
- in quantities not more than 10|kg      and
- for the purpose of research or analysis 
(Art. 2 (3) of Regulation (EU) No 649/2012).
For the export a reference identification number is required in box 44 of the SAD."
3512347,[479] Export control on dangerous chemicals,2853909000,,01/01/2017,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B3] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD544: (Conditions) If the product is listed in Annex I to Regulation (EU) No 649/2012 on export and import of dangerous chemicals, an activated reference identification number must be declared in box 44 of the SAD.
Custom offices can check the status of the reference identification number on the ePIC database."
3372148,[479] Export control on dangerous chemicals,2902200000,,01/03/2014,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD544: (Conditions) If the product is listed in Annex I to Regulation (EU) No 649/2012 on export and import of dangerous chemicals, an activated reference identification number must be declared in box 44 of the SAD.
Custom offices can check the status of the reference identification number on the ePIC database."
3372149,[479] Export control on dangerous chemicals,2903130000,,01/03/2014,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD544: (Conditions) If the product is listed in Annex I to Regulation (EU) No 649/2012 on export and import of dangerous chemicals, an activated reference identification number must be declared in box 44 of the SAD.
Custom offices can check the status of the reference identification number on the ePIC database."
