SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3571980,[552] Definitive anti-dumping duty,4810130020,"[B001] Gold East Paper (Jiangsu) Co., Ltd, Zhenjiang City, Jiangsu Province, CN;
Gold Huasheng Paper (Suzhou Industrial Park) Co., Ltd, Suzhou City, Jiangsu Province, CN",05/07/2017,,[01] + 8.00%,,
3571981,[552] Definitive anti-dumping duty,4810130020,"[B013] Shangdong Chenming Paper Holdings Limited, Shouguang City, Shandong Province, PRC; Shouguang Chenming Art Paper Co., Ltd, Shouguang City, Shandong Province, PRC",05/07/2017,,[01] + 35.10%,,
3571982,[552] Definitive anti-dumping duty,4810130020,[B999] Other,05/07/2017,,[01] + 27.10%,,
3571985,[552] Definitive anti-dumping duty,4810140020,[B999] Other,05/07/2017,,[01] + 27.10%,,
3571983,[552] Definitive anti-dumping duty,4810140020,"[B001] Gold East Paper (Jiangsu) Co., Ltd, Zhenjiang City, Jiangsu Province, CN;
Gold Huasheng Paper (Suzhou Industrial Park) Co., Ltd, Suzhou City, Jiangsu Province, CN",05/07/2017,,[01] + 8.00%,,
3571984,[552] Definitive anti-dumping duty,4810140020,"[B013] Shangdong Chenming Paper Holdings Limited, Shouguang City, Shandong Province, PRC; Shouguang Chenming Art Paper Co., Ltd, Shouguang City, Shandong Province, PRC",05/07/2017,,[01] + 35.10%,,
3571987,[552] Definitive anti-dumping duty,4810190020,"[B013] Shangdong Chenming Paper Holdings Limited, Shouguang City, Shandong Province, PRC; Shouguang Chenming Art Paper Co., Ltd, Shouguang City, Shandong Province, PRC",05/07/2017,,[01] + 35.10%,,
3571986,[552] Definitive anti-dumping duty,4810190020,"[B001] Gold East Paper (Jiangsu) Co., Ltd, Zhenjiang City, Jiangsu Province, CN;
Gold Huasheng Paper (Suzhou Industrial Park) Co., Ltd, Suzhou City, Jiangsu Province, CN",05/07/2017,,[01] + 8.00%,,
3571988,[552] Definitive anti-dumping duty,4810190020,[B999] Other,05/07/2017,,[01] + 27.10%,,
3571991,[552] Definitive anti-dumping duty,4810220020,[B999] Other,05/07/2017,,[01] + 27.10%,,
3571990,[552] Definitive anti-dumping duty,4810220020,"[B013] Shangdong Chenming Paper Holdings Limited, Shouguang City, Shandong Province, PRC; Shouguang Chenming Art Paper Co., Ltd, Shouguang City, Shandong Province, PRC",05/07/2017,,[01] + 35.10%,,
3571989,[552] Definitive anti-dumping duty,4810220020,"[B001] Gold East Paper (Jiangsu) Co., Ltd, Zhenjiang City, Jiangsu Province, CN;
Gold Huasheng Paper (Suzhou Industrial Park) Co., Ltd, Suzhou City, Jiangsu Province, CN",05/07/2017,,[01] + 8.00%,,
3571994,[552] Definitive anti-dumping duty,4810293020,[B999] Other,05/07/2017,,[01] + 27.10%,,
3571992,[552] Definitive anti-dumping duty,4810293020,"[B001] Gold East Paper (Jiangsu) Co., Ltd, Zhenjiang City, Jiangsu Province, CN;
Gold Huasheng Paper (Suzhou Industrial Park) Co., Ltd, Suzhou City, Jiangsu Province, CN",05/07/2017,,[01] + 8.00%,,
3571993,[552] Definitive anti-dumping duty,4810293020,"[B013] Shangdong Chenming Paper Holdings Limited, Shouguang City, Shandong Province, PRC; Shouguang Chenming Art Paper Co., Ltd, Shouguang City, Shandong Province, PRC",05/07/2017,,[01] + 35.10%,,
3571997,[552] Definitive anti-dumping duty,4810298020,[B999] Other,05/07/2017,,[01] + 27.10%,,
3571995,[552] Definitive anti-dumping duty,4810298020,"[B001] Gold East Paper (Jiangsu) Co., Ltd, Zhenjiang City, Jiangsu Province, CN;
Gold Huasheng Paper (Suzhou Industrial Park) Co., Ltd, Suzhou City, Jiangsu Province, CN",05/07/2017,,[01] + 8.00%,,
3571996,[552] Definitive anti-dumping duty,4810298020,"[B013] Shangdong Chenming Paper Holdings Limited, Shouguang City, Shandong Province, PRC; Shouguang Chenming Art Paper Co., Ltd, Shouguang City, Shandong Province, PRC",05/07/2017,,[01] + 35.10%,,
3571998,[552] Definitive anti-dumping duty,4810991020,"[B001] Gold East Paper (Jiangsu) Co., Ltd, Zhenjiang City, Jiangsu Province, CN;
Gold Huasheng Paper (Suzhou Industrial Park) Co., Ltd, Suzhou City, Jiangsu Province, CN",05/07/2017,,[01] + 8.00%,,
3571999,[552] Definitive anti-dumping duty,4810991020,"[B013] Shangdong Chenming Paper Holdings Limited, Shouguang City, Shandong Province, PRC; Shouguang Chenming Art Paper Co., Ltd, Shouguang City, Shandong Province, PRC",05/07/2017,,[01] + 35.10%,,
3572000,[552] Definitive anti-dumping duty,4810991020,[B999] Other,05/07/2017,,[01] + 27.10%,,
3572003,[552] Definitive anti-dumping duty,4810998020,[B999] Other,05/07/2017,,[01] + 27.10%,,
3572002,[552] Definitive anti-dumping duty,4810998020,"[B013] Shangdong Chenming Paper Holdings Limited, Shouguang City, Shandong Province, PRC; Shouguang Chenming Art Paper Co., Ltd, Shouguang City, Shandong Province, PRC",05/07/2017,,[01] + 35.10%,,
3572001,[552] Definitive anti-dumping duty,4810998020,"[B001] Gold East Paper (Jiangsu) Co., Ltd, Zhenjiang City, Jiangsu Province, CN;
Gold Huasheng Paper (Suzhou Industrial Park) Co., Ltd, Suzhou City, Jiangsu Province, CN",05/07/2017,,[01] + 8.00%,,
