SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3313330,[552] Definitive anti-dumping duty,8714911031,"[8490] Exempted parties:
From 20.12.2011:
ZPG GmbH & Co. KG, Ludwig-Hüttner Straße 5-7, D - 95679 Waldershof",01/07/2013,,[01] 0.00%,,
3376041,[552] Definitive anti-dumping duty,8714911033,"[8490] Exempted parties:
From 20.12.2011:
ZPG GmbH & Co. KG, Ludwig-Hüttner Straße 5-7, D - 95679 Waldershof",01/07/2014,,[01] 0.00%,,
3313563,[552] Definitive anti-dumping duty,8714911039,"[8490] Exempted parties:
From 20.12.2011:
ZPG GmbH & Co. KG, Ludwig-Hüttner Straße 5-7, D - 95679 Waldershof",01/07/2013,,[01] 0.00%,,
3544188,[552] Definitive anti-dumping duty,8714913035,"[8490] Exempted parties:
From 20.12.2011:
ZPG GmbH & Co. KG, Ludwig-Hüttner Straße 5-7, D - 95679 Waldershof",01/07/2017,,[01] 0.00%,,
3314041,[552] Definitive anti-dumping duty,8714913039,"[8490] Exempted parties:
From 20.12.2011:
ZPG GmbH & Co. KG, Ludwig-Hüttner Straße 5-7, D - 95679 Waldershof",01/07/2013,,[01] 0.00%,,
3233595,[552] Definitive anti-dumping duty,8714930019,"[8490] Exempted parties:
From 20.12.2011:
ZPG GmbH & Co. KG, Ludwig-Hüttner Straße 5-7, D - 95679 Waldershof",01/01/2012,,[01] 0.00%,,
3233594,[552] Definitive anti-dumping duty,8714942099,"[8490] Exempted parties:
From 20.12.2011:
ZPG GmbH & Co. KG, Ludwig-Hüttner Straße 5-7, D - 95679 Waldershof",01/01/2012,,[01] 0.00%,,
3233583,[552] Definitive anti-dumping duty,8714949019,"[8490] Exempted parties:
From 20.12.2011:
ZPG GmbH & Co. KG, Ludwig-Hüttner Straße 5-7, D - 95679 Waldershof",20/12/2011,,[01] 0.00%,,
3233584,[552] Definitive anti-dumping duty,8714963090,"[8490] Exempted parties:
From 20.12.2011:
ZPG GmbH & Co. KG, Ludwig-Hüttner Straße 5-7, D - 95679 Waldershof",20/12/2011,,[01] 0.00%,,
3616299,[552] Definitive anti-dumping duty,8714991089,"[8490] Exempted parties:
From 20.12.2011:
ZPG GmbH & Co. KG, Ludwig-Hüttner Straße 5-7, D - 95679 Waldershof",01/07/2018,,[01] 0.00%,,
3616544,[552] Definitive anti-dumping duty,8714991099,"[8490] Exempted parties:
From 20.12.2011:
ZPG GmbH & Co. KG, Ludwig-Hüttner Straße 5-7, D - 95679 Waldershof",01/07/2018,,[01] 0.00%,,
3233586,[552] Definitive anti-dumping duty,8714995090,"[8490] Exempted parties:
From 20.12.2011:
ZPG GmbH & Co. KG, Ludwig-Hüttner Straße 5-7, D - 95679 Waldershof",20/12/2011,,[01] 0.00%,,
3233587,[552] Definitive anti-dumping duty,8714999019,"[8490] Exempted parties:
From 20.12.2011:
ZPG GmbH & Co. KG, Ludwig-Hüttner Straße 5-7, D - 95679 Waldershof",20/12/2011,,[01] 0.00%,,
