SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3646123,[561] Notice of initiation of an anti-dumping or countervailing proceeding,3102800000,,13/08/2018,,,,
3646124,[561] Notice of initiation of an anti-dumping or countervailing proceeding,3102800000,,13/08/2018,,,,
3646125,[561] Notice of initiation of an anti-dumping or countervailing proceeding,3102800000,,13/08/2018,,,,
