SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3491779,[552] Definitive anti-dumping duty,7304230020,"[C129] Hubei Xinyegang Steel Co., Ltd., Huangshi",09/12/2015,,[37] 0.00%,,"TM864: (Taric Measure) Judgment of the Court (Second Chamber) of 7 April 2016.
ArcelorMittal Tubular Products Ostrava a.s. and Others v Hubei Xinyegang Steel Co. Ltd and Council of the European Union v Hubei Xinyegang Steel Co. Ltd.
Appeal - Dumping - Regulation (EC) No 384/96 - Article 3(5), (7) and (9) - Article 6(1) - Regulation (EC) No 926/2009 - Imports of certain seamless pipes and tubes of iron or steel originating in China - Definitive anti-dumping duty - Determination of a threat of injury - Taking into account of post-investigation period data.
Joined Cases C-186/14 P and C-193/14 P.
(http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:62014CJ0186)"
3463363,[552] Definitive anti-dumping duty,7304230020,[A999] Other,09/12/2015,,[01] + 39.20%,,
3463366,[552] Definitive anti-dumping duty,7304291020,[A999] Other,09/12/2015,,[01] + 39.20%,,
3491780,[552] Definitive anti-dumping duty,7304291020,"[C129] Hubei Xinyegang Steel Co., Ltd., Huangshi",09/12/2015,,[37] 0.00%,,"TM864: (Taric Measure) Judgment of the Court (Second Chamber) of 7 April 2016.
ArcelorMittal Tubular Products Ostrava a.s. and Others v Hubei Xinyegang Steel Co. Ltd and Council of the European Union v Hubei Xinyegang Steel Co. Ltd.
Appeal - Dumping - Regulation (EC) No 384/96 - Article 3(5), (7) and (9) - Article 6(1) - Regulation (EC) No 926/2009 - Imports of certain seamless pipes and tubes of iron or steel originating in China - Definitive anti-dumping duty - Determination of a threat of injury - Taking into account of post-investigation period data.
Joined Cases C-186/14 P and C-193/14 P.
(http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:62014CJ0186)"
3463365,[552] Definitive anti-dumping duty,7304291020,"[A950] Hengyang Valin MPM Co., Ltd., Hengyang
Hengyang Valin Steel Tube Co., Ltd., Hengyang
Handan Precise Seamless Steel Pipes Co., Ltd., Handan 
Jiangsu Huacheng Industry Group Co., Ltd., Zhangjiagang 
Jiangyin Metal Tube Making Factory, Jiangyin
Jiangyin City Seamless Steel Tube Factory, Jiangyin
Pangang Group Chengdu Iron & Steel Co., Ltd., Chengdu
Shenyang Xinda Co., Ltd., Shenyang
Suzhou Seamless Steel Tube Works, Suzhou
Tianjin Pipe (Group) Corporation (TPCO), Tianjin
Wuxi Dexin Steel Tube Co., Ltd., Wuxi
Wuxi Dongwu Pipe Industry Co., Ltd., Wuxi
Wuxi Seamless Oil Pipe Co., Ltd., Wuxi
Zhangjiagang City Yiyang Pipe Producing Co., Ltd., Zhangjiagang
Zhangjiagang Yichen Steel Tube Co., Ltd., Zhangjiagang",09/12/2015,,[01] + 27.20%,,
3463364,[552] Definitive anti-dumping duty,7304291020,"[A949] Shandong Luxing Steel Pipe Co., Ltd., Qingzhou City",09/12/2015,,[01] + 17.70%,,
3463369,[552] Definitive anti-dumping duty,7304293020,[A999] Other,09/12/2015,,[01] + 39.20%,,
3491781,[552] Definitive anti-dumping duty,7304293020,"[C129] Hubei Xinyegang Steel Co., Ltd., Huangshi",09/12/2015,,[37] 0.00%,,"TM864: (Taric Measure) Judgment of the Court (Second Chamber) of 7 April 2016.
ArcelorMittal Tubular Products Ostrava a.s. and Others v Hubei Xinyegang Steel Co. Ltd and Council of the European Union v Hubei Xinyegang Steel Co. Ltd.
Appeal - Dumping - Regulation (EC) No 384/96 - Article 3(5), (7) and (9) - Article 6(1) - Regulation (EC) No 926/2009 - Imports of certain seamless pipes and tubes of iron or steel originating in China - Definitive anti-dumping duty - Determination of a threat of injury - Taking into account of post-investigation period data.
Joined Cases C-186/14 P and C-193/14 P.
(http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:62014CJ0186)"
3463367,[552] Definitive anti-dumping duty,7304293020,"[A949] Shandong Luxing Steel Pipe Co., Ltd., Qingzhou City",09/12/2015,,[01] + 17.70%,,
3463368,[552] Definitive anti-dumping duty,7304293020,"[A950] Hengyang Valin MPM Co., Ltd., Hengyang
Hengyang Valin Steel Tube Co., Ltd., Hengyang
Handan Precise Seamless Steel Pipes Co., Ltd., Handan 
Jiangsu Huacheng Industry Group Co., Ltd., Zhangjiagang 
Jiangyin Metal Tube Making Factory, Jiangyin
Jiangyin City Seamless Steel Tube Factory, Jiangyin
Pangang Group Chengdu Iron & Steel Co., Ltd., Chengdu
Shenyang Xinda Co., Ltd., Shenyang
Suzhou Seamless Steel Tube Works, Suzhou
Tianjin Pipe (Group) Corporation (TPCO), Tianjin
Wuxi Dexin Steel Tube Co., Ltd., Wuxi
Wuxi Dongwu Pipe Industry Co., Ltd., Wuxi
Wuxi Seamless Oil Pipe Co., Ltd., Wuxi
Zhangjiagang City Yiyang Pipe Producing Co., Ltd., Zhangjiagang
Zhangjiagang Yichen Steel Tube Co., Ltd., Zhangjiagang",09/12/2015,,[01] + 27.20%,,
3463371,[552] Definitive anti-dumping duty,7304312020,"[A950] Hengyang Valin MPM Co., Ltd., Hengyang
Hengyang Valin Steel Tube Co., Ltd., Hengyang
Handan Precise Seamless Steel Pipes Co., Ltd., Handan 
Jiangsu Huacheng Industry Group Co., Ltd., Zhangjiagang 
Jiangyin Metal Tube Making Factory, Jiangyin
Jiangyin City Seamless Steel Tube Factory, Jiangyin
Pangang Group Chengdu Iron & Steel Co., Ltd., Chengdu
Shenyang Xinda Co., Ltd., Shenyang
Suzhou Seamless Steel Tube Works, Suzhou
Tianjin Pipe (Group) Corporation (TPCO), Tianjin
Wuxi Dexin Steel Tube Co., Ltd., Wuxi
Wuxi Dongwu Pipe Industry Co., Ltd., Wuxi
Wuxi Seamless Oil Pipe Co., Ltd., Wuxi
Zhangjiagang City Yiyang Pipe Producing Co., Ltd., Zhangjiagang
Zhangjiagang Yichen Steel Tube Co., Ltd., Zhangjiagang",09/12/2015,,[01] + 27.20%,,
3463370,[552] Definitive anti-dumping duty,7304312020,"[A949] Shandong Luxing Steel Pipe Co., Ltd., Qingzhou City",09/12/2015,,[01] + 17.70%,,
3491782,[552] Definitive anti-dumping duty,7304312020,"[C129] Hubei Xinyegang Steel Co., Ltd., Huangshi",09/12/2015,,[37] 0.00%,,"TM864: (Taric Measure) Judgment of the Court (Second Chamber) of 7 April 2016.
ArcelorMittal Tubular Products Ostrava a.s. and Others v Hubei Xinyegang Steel Co. Ltd and Council of the European Union v Hubei Xinyegang Steel Co. Ltd.
Appeal - Dumping - Regulation (EC) No 384/96 - Article 3(5), (7) and (9) - Article 6(1) - Regulation (EC) No 926/2009 - Imports of certain seamless pipes and tubes of iron or steel originating in China - Definitive anti-dumping duty - Determination of a threat of injury - Taking into account of post-investigation period data.
Joined Cases C-186/14 P and C-193/14 P.
(http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:62014CJ0186)"
3463372,[552] Definitive anti-dumping duty,7304312020,[A999] Other,09/12/2015,,[01] + 39.20%,,
3463373,[552] Definitive anti-dumping duty,7304318030,"[A949] Shandong Luxing Steel Pipe Co., Ltd., Qingzhou City",09/12/2015,,[01] + 17.70%,,
3463375,[552] Definitive anti-dumping duty,7304318030,[A999] Other,09/12/2015,,[01] + 39.20%,,
3491783,[552] Definitive anti-dumping duty,7304318030,"[C129] Hubei Xinyegang Steel Co., Ltd., Huangshi",09/12/2015,,[37] 0.00%,,"TM864: (Taric Measure) Judgment of the Court (Second Chamber) of 7 April 2016.
ArcelorMittal Tubular Products Ostrava a.s. and Others v Hubei Xinyegang Steel Co. Ltd and Council of the European Union v Hubei Xinyegang Steel Co. Ltd.
Appeal - Dumping - Regulation (EC) No 384/96 - Article 3(5), (7) and (9) - Article 6(1) - Regulation (EC) No 926/2009 - Imports of certain seamless pipes and tubes of iron or steel originating in China - Definitive anti-dumping duty - Determination of a threat of injury - Taking into account of post-investigation period data.
Joined Cases C-186/14 P and C-193/14 P.
(http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:62014CJ0186)"
3463374,[552] Definitive anti-dumping duty,7304318030,"[A950] Hengyang Valin MPM Co., Ltd., Hengyang
Hengyang Valin Steel Tube Co., Ltd., Hengyang
Handan Precise Seamless Steel Pipes Co., Ltd., Handan 
Jiangsu Huacheng Industry Group Co., Ltd., Zhangjiagang 
Jiangyin Metal Tube Making Factory, Jiangyin
Jiangyin City Seamless Steel Tube Factory, Jiangyin
Pangang Group Chengdu Iron & Steel Co., Ltd., Chengdu
Shenyang Xinda Co., Ltd., Shenyang
Suzhou Seamless Steel Tube Works, Suzhou
Tianjin Pipe (Group) Corporation (TPCO), Tianjin
Wuxi Dexin Steel Tube Co., Ltd., Wuxi
Wuxi Dongwu Pipe Industry Co., Ltd., Wuxi
Wuxi Seamless Oil Pipe Co., Ltd., Wuxi
Zhangjiagang City Yiyang Pipe Producing Co., Ltd., Zhangjiagang
Zhangjiagang Yichen Steel Tube Co., Ltd., Zhangjiagang",09/12/2015,,[01] + 27.20%,,
3463377,[552] Definitive anti-dumping duty,7304391010,"[A950] Hengyang Valin MPM Co., Ltd., Hengyang
Hengyang Valin Steel Tube Co., Ltd., Hengyang
Handan Precise Seamless Steel Pipes Co., Ltd., Handan 
Jiangsu Huacheng Industry Group Co., Ltd., Zhangjiagang 
Jiangyin Metal Tube Making Factory, Jiangyin
Jiangyin City Seamless Steel Tube Factory, Jiangyin
Pangang Group Chengdu Iron & Steel Co., Ltd., Chengdu
Shenyang Xinda Co., Ltd., Shenyang
Suzhou Seamless Steel Tube Works, Suzhou
Tianjin Pipe (Group) Corporation (TPCO), Tianjin
Wuxi Dexin Steel Tube Co., Ltd., Wuxi
Wuxi Dongwu Pipe Industry Co., Ltd., Wuxi
Wuxi Seamless Oil Pipe Co., Ltd., Wuxi
Zhangjiagang City Yiyang Pipe Producing Co., Ltd., Zhangjiagang
Zhangjiagang Yichen Steel Tube Co., Ltd., Zhangjiagang",09/12/2015,,[01] + 27.20%,,
3491784,[552] Definitive anti-dumping duty,7304391010,"[C129] Hubei Xinyegang Steel Co., Ltd., Huangshi",09/12/2015,,[37] 0.00%,,"TM864: (Taric Measure) Judgment of the Court (Second Chamber) of 7 April 2016.
ArcelorMittal Tubular Products Ostrava a.s. and Others v Hubei Xinyegang Steel Co. Ltd and Council of the European Union v Hubei Xinyegang Steel Co. Ltd.
Appeal - Dumping - Regulation (EC) No 384/96 - Article 3(5), (7) and (9) - Article 6(1) - Regulation (EC) No 926/2009 - Imports of certain seamless pipes and tubes of iron or steel originating in China - Definitive anti-dumping duty - Determination of a threat of injury - Taking into account of post-investigation period data.
Joined Cases C-186/14 P and C-193/14 P.
(http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:62014CJ0186)"
3463376,[552] Definitive anti-dumping duty,7304391010,"[A949] Shandong Luxing Steel Pipe Co., Ltd., Qingzhou City",09/12/2015,,[01] + 17.70%,,
3463378,[552] Definitive anti-dumping duty,7304391010,[A999] Other,09/12/2015,,[01] + 39.20%,,
3491785,[552] Definitive anti-dumping duty,7304395220,"[C129] Hubei Xinyegang Steel Co., Ltd., Huangshi",09/12/2015,,[37] 0.00%,,"TM864: (Taric Measure) Judgment of the Court (Second Chamber) of 7 April 2016.
ArcelorMittal Tubular Products Ostrava a.s. and Others v Hubei Xinyegang Steel Co. Ltd and Council of the European Union v Hubei Xinyegang Steel Co. Ltd.
Appeal - Dumping - Regulation (EC) No 384/96 - Article 3(5), (7) and (9) - Article 6(1) - Regulation (EC) No 926/2009 - Imports of certain seamless pipes and tubes of iron or steel originating in China - Definitive anti-dumping duty - Determination of a threat of injury - Taking into account of post-investigation period data.
Joined Cases C-186/14 P and C-193/14 P.
(http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:62014CJ0186)"
3463381,[552] Definitive anti-dumping duty,7304395220,[A999] Other,09/12/2015,,[01] + 39.20%,,
3463380,[552] Definitive anti-dumping duty,7304395220,"[A950] Hengyang Valin MPM Co., Ltd., Hengyang
Hengyang Valin Steel Tube Co., Ltd., Hengyang
Handan Precise Seamless Steel Pipes Co., Ltd., Handan 
Jiangsu Huacheng Industry Group Co., Ltd., Zhangjiagang 
Jiangyin Metal Tube Making Factory, Jiangyin
Jiangyin City Seamless Steel Tube Factory, Jiangyin
Pangang Group Chengdu Iron & Steel Co., Ltd., Chengdu
Shenyang Xinda Co., Ltd., Shenyang
Suzhou Seamless Steel Tube Works, Suzhou
Tianjin Pipe (Group) Corporation (TPCO), Tianjin
Wuxi Dexin Steel Tube Co., Ltd., Wuxi
Wuxi Dongwu Pipe Industry Co., Ltd., Wuxi
Wuxi Seamless Oil Pipe Co., Ltd., Wuxi
Zhangjiagang City Yiyang Pipe Producing Co., Ltd., Zhangjiagang
Zhangjiagang Yichen Steel Tube Co., Ltd., Zhangjiagang",09/12/2015,,[01] + 27.20%,,
3463379,[552] Definitive anti-dumping duty,7304395220,"[A949] Shandong Luxing Steel Pipe Co., Ltd., Qingzhou City",09/12/2015,,[01] + 17.70%,,
3463382,[552] Definitive anti-dumping duty,7304395830,"[A949] Shandong Luxing Steel Pipe Co., Ltd., Qingzhou City",09/12/2015,,[01] + 17.70%,,
3491786,[552] Definitive anti-dumping duty,7304395830,"[C129] Hubei Xinyegang Steel Co., Ltd., Huangshi",09/12/2015,,[37] 0.00%,,"TM864: (Taric Measure) Judgment of the Court (Second Chamber) of 7 April 2016.
ArcelorMittal Tubular Products Ostrava a.s. and Others v Hubei Xinyegang Steel Co. Ltd and Council of the European Union v Hubei Xinyegang Steel Co. Ltd.
Appeal - Dumping - Regulation (EC) No 384/96 - Article 3(5), (7) and (9) - Article 6(1) - Regulation (EC) No 926/2009 - Imports of certain seamless pipes and tubes of iron or steel originating in China - Definitive anti-dumping duty - Determination of a threat of injury - Taking into account of post-investigation period data.
Joined Cases C-186/14 P and C-193/14 P.
(http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:62014CJ0186)"
3463384,[552] Definitive anti-dumping duty,7304395830,[A999] Other,09/12/2015,,[01] + 39.20%,,
3463383,[552] Definitive anti-dumping duty,7304395830,"[A950] Hengyang Valin MPM Co., Ltd., Hengyang
Hengyang Valin Steel Tube Co., Ltd., Hengyang
Handan Precise Seamless Steel Pipes Co., Ltd., Handan 
Jiangsu Huacheng Industry Group Co., Ltd., Zhangjiagang 
Jiangyin Metal Tube Making Factory, Jiangyin
Jiangyin City Seamless Steel Tube Factory, Jiangyin
Pangang Group Chengdu Iron & Steel Co., Ltd., Chengdu
Shenyang Xinda Co., Ltd., Shenyang
Suzhou Seamless Steel Tube Works, Suzhou
Tianjin Pipe (Group) Corporation (TPCO), Tianjin
Wuxi Dexin Steel Tube Co., Ltd., Wuxi
Wuxi Dongwu Pipe Industry Co., Ltd., Wuxi
Wuxi Seamless Oil Pipe Co., Ltd., Wuxi
Zhangjiagang City Yiyang Pipe Producing Co., Ltd., Zhangjiagang
Zhangjiagang Yichen Steel Tube Co., Ltd., Zhangjiagang",09/12/2015,,[01] + 27.20%,,
3463386,[552] Definitive anti-dumping duty,7304399230,"[A950] Hengyang Valin MPM Co., Ltd., Hengyang
Hengyang Valin Steel Tube Co., Ltd., Hengyang
Handan Precise Seamless Steel Pipes Co., Ltd., Handan 
Jiangsu Huacheng Industry Group Co., Ltd., Zhangjiagang 
Jiangyin Metal Tube Making Factory, Jiangyin
Jiangyin City Seamless Steel Tube Factory, Jiangyin
Pangang Group Chengdu Iron & Steel Co., Ltd., Chengdu
Shenyang Xinda Co., Ltd., Shenyang
Suzhou Seamless Steel Tube Works, Suzhou
Tianjin Pipe (Group) Corporation (TPCO), Tianjin
Wuxi Dexin Steel Tube Co., Ltd., Wuxi
Wuxi Dongwu Pipe Industry Co., Ltd., Wuxi
Wuxi Seamless Oil Pipe Co., Ltd., Wuxi
Zhangjiagang City Yiyang Pipe Producing Co., Ltd., Zhangjiagang
Zhangjiagang Yichen Steel Tube Co., Ltd., Zhangjiagang",09/12/2015,,[01] + 27.20%,,
3463385,[552] Definitive anti-dumping duty,7304399230,"[A949] Shandong Luxing Steel Pipe Co., Ltd., Qingzhou City",09/12/2015,,[01] + 17.70%,,
3491787,[552] Definitive anti-dumping duty,7304399230,"[C129] Hubei Xinyegang Steel Co., Ltd., Huangshi",09/12/2015,,[37] 0.00%,,"TM864: (Taric Measure) Judgment of the Court (Second Chamber) of 7 April 2016.
ArcelorMittal Tubular Products Ostrava a.s. and Others v Hubei Xinyegang Steel Co. Ltd and Council of the European Union v Hubei Xinyegang Steel Co. Ltd.
Appeal - Dumping - Regulation (EC) No 384/96 - Article 3(5), (7) and (9) - Article 6(1) - Regulation (EC) No 926/2009 - Imports of certain seamless pipes and tubes of iron or steel originating in China - Definitive anti-dumping duty - Determination of a threat of injury - Taking into account of post-investigation period data.
Joined Cases C-186/14 P and C-193/14 P.
(http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:62014CJ0186)"
3463387,[552] Definitive anti-dumping duty,7304399230,[A999] Other,09/12/2015,,[01] + 39.20%,,
3463390,[552] Definitive anti-dumping duty,7304399320,[A999] Other,09/12/2015,,[01] + 39.20%,,
3463389,[552] Definitive anti-dumping duty,7304399320,"[A950] Hengyang Valin MPM Co., Ltd., Hengyang
Hengyang Valin Steel Tube Co., Ltd., Hengyang
Handan Precise Seamless Steel Pipes Co., Ltd., Handan 
Jiangsu Huacheng Industry Group Co., Ltd., Zhangjiagang 
Jiangyin Metal Tube Making Factory, Jiangyin
Jiangyin City Seamless Steel Tube Factory, Jiangyin
Pangang Group Chengdu Iron & Steel Co., Ltd., Chengdu
Shenyang Xinda Co., Ltd., Shenyang
Suzhou Seamless Steel Tube Works, Suzhou
Tianjin Pipe (Group) Corporation (TPCO), Tianjin
Wuxi Dexin Steel Tube Co., Ltd., Wuxi
Wuxi Dongwu Pipe Industry Co., Ltd., Wuxi
Wuxi Seamless Oil Pipe Co., Ltd., Wuxi
Zhangjiagang City Yiyang Pipe Producing Co., Ltd., Zhangjiagang
Zhangjiagang Yichen Steel Tube Co., Ltd., Zhangjiagang",09/12/2015,,[01] + 27.20%,,
3463388,[552] Definitive anti-dumping duty,7304399320,"[A949] Shandong Luxing Steel Pipe Co., Ltd., Qingzhou City",09/12/2015,,[01] + 17.70%,,
3491788,[552] Definitive anti-dumping duty,7304399320,"[C129] Hubei Xinyegang Steel Co., Ltd., Huangshi",09/12/2015,,[37] 0.00%,,"TM864: (Taric Measure) Judgment of the Court (Second Chamber) of 7 April 2016.
ArcelorMittal Tubular Products Ostrava a.s. and Others v Hubei Xinyegang Steel Co. Ltd and Council of the European Union v Hubei Xinyegang Steel Co. Ltd.
Appeal - Dumping - Regulation (EC) No 384/96 - Article 3(5), (7) and (9) - Article 6(1) - Regulation (EC) No 926/2009 - Imports of certain seamless pipes and tubes of iron or steel originating in China - Definitive anti-dumping duty - Determination of a threat of injury - Taking into account of post-investigation period data.
Joined Cases C-186/14 P and C-193/14 P.
(http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:62014CJ0186)"
3491789,[552] Definitive anti-dumping duty,7304518120,"[C129] Hubei Xinyegang Steel Co., Ltd., Huangshi",09/12/2015,,[37] 0.00%,,"TM864: (Taric Measure) Judgment of the Court (Second Chamber) of 7 April 2016.
ArcelorMittal Tubular Products Ostrava a.s. and Others v Hubei Xinyegang Steel Co. Ltd and Council of the European Union v Hubei Xinyegang Steel Co. Ltd.
Appeal - Dumping - Regulation (EC) No 384/96 - Article 3(5), (7) and (9) - Article 6(1) - Regulation (EC) No 926/2009 - Imports of certain seamless pipes and tubes of iron or steel originating in China - Definitive anti-dumping duty - Determination of a threat of injury - Taking into account of post-investigation period data.
Joined Cases C-186/14 P and C-193/14 P.
(http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:62014CJ0186)"
3463391,[552] Definitive anti-dumping duty,7304518120,"[A949] Shandong Luxing Steel Pipe Co., Ltd., Qingzhou City",09/12/2015,,[01] + 17.70%,,
3463392,[552] Definitive anti-dumping duty,7304518120,"[A950] Hengyang Valin MPM Co., Ltd., Hengyang
Hengyang Valin Steel Tube Co., Ltd., Hengyang
Handan Precise Seamless Steel Pipes Co., Ltd., Handan 
Jiangsu Huacheng Industry Group Co., Ltd., Zhangjiagang 
Jiangyin Metal Tube Making Factory, Jiangyin
Jiangyin City Seamless Steel Tube Factory, Jiangyin
Pangang Group Chengdu Iron & Steel Co., Ltd., Chengdu
Shenyang Xinda Co., Ltd., Shenyang
Suzhou Seamless Steel Tube Works, Suzhou
Tianjin Pipe (Group) Corporation (TPCO), Tianjin
Wuxi Dexin Steel Tube Co., Ltd., Wuxi
Wuxi Dongwu Pipe Industry Co., Ltd., Wuxi
Wuxi Seamless Oil Pipe Co., Ltd., Wuxi
Zhangjiagang City Yiyang Pipe Producing Co., Ltd., Zhangjiagang
Zhangjiagang Yichen Steel Tube Co., Ltd., Zhangjiagang",09/12/2015,,[01] + 27.20%,,
3463393,[552] Definitive anti-dumping duty,7304518120,[A999] Other,09/12/2015,,[01] + 39.20%,,
3491790,[552] Definitive anti-dumping duty,7304518930,"[C129] Hubei Xinyegang Steel Co., Ltd., Huangshi",09/12/2015,,[37] 0.00%,,"TM864: (Taric Measure) Judgment of the Court (Second Chamber) of 7 April 2016.
ArcelorMittal Tubular Products Ostrava a.s. and Others v Hubei Xinyegang Steel Co. Ltd and Council of the European Union v Hubei Xinyegang Steel Co. Ltd.
Appeal - Dumping - Regulation (EC) No 384/96 - Article 3(5), (7) and (9) - Article 6(1) - Regulation (EC) No 926/2009 - Imports of certain seamless pipes and tubes of iron or steel originating in China - Definitive anti-dumping duty - Determination of a threat of injury - Taking into account of post-investigation period data.
Joined Cases C-186/14 P and C-193/14 P.
(http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:62014CJ0186)"
