SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3301874,[717] Export control on restricted goods and technologies,2904200000,,03/05/2013,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD994: (Conditions) If the declared goods are referred to in the footnotes linked to the measure an export/import authorisation must be presented. | TM628: (Taric Measure) 2,4,6-trinitrotoluene (TNT)"
3512523,[717] Export control on restricted goods and technologies,2904310000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,CD994: (Conditions) If the declared goods are referred to in the footnotes linked to the measure an export/import authorisation must be presented. | TM627: (Taric Measure) Picryl chloride
3512531,[717] Export control on restricted goods and technologies,2904320000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,CD994: (Conditions) If the declared goods are referred to in the footnotes linked to the measure an export/import authorisation must be presented. | TM627: (Taric Measure) Picryl chloride
3512539,[717] Export control on restricted goods and technologies,2904330000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,CD994: (Conditions) If the declared goods are referred to in the footnotes linked to the measure an export/import authorisation must be presented. | TM627: (Taric Measure) Picryl chloride
3512547,[717] Export control on restricted goods and technologies,2904340000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,CD994: (Conditions) If the declared goods are referred to in the footnotes linked to the measure an export/import authorisation must be presented. | TM627: (Taric Measure) Picryl chloride
3512555,[717] Export control on restricted goods and technologies,2904350000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,CD994: (Conditions) If the declared goods are referred to in the footnotes linked to the measure an export/import authorisation must be presented. | TM627: (Taric Measure) Picryl chloride
3512563,[717] Export control on restricted goods and technologies,2904360000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,CD994: (Conditions) If the declared goods are referred to in the footnotes linked to the measure an export/import authorisation must be presented. | TM627: (Taric Measure) Picryl chloride
3512571,[717] Export control on restricted goods and technologies,2904910000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,CD994: (Conditions) If the declared goods are referred to in the footnotes linked to the measure an export/import authorisation must be presented. | TM627: (Taric Measure) Picryl chloride
3512579,[717] Export control on restricted goods and technologies,2904990000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,CD994: (Conditions) If the declared goods are referred to in the footnotes linked to the measure an export/import authorisation must be presented. | TM627: (Taric Measure) Picryl chloride
3512784,[717] Export control on restricted goods and technologies,2920290000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,CD994: (Conditions) If the declared goods are referred to in the footnotes linked to the measure an export/import authorisation must be presented. | TM625: (Taric Measure) Nitroglicol | TM626: (Taric Measure) Pentaerythritol tetranitrate (PETN)
3512836,[717] Export control on restricted goods and technologies,2920300000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,CD994: (Conditions) If the declared goods are referred to in the footnotes linked to the measure an export/import authorisation must be presented. | TM625: (Taric Measure) Nitroglicol | TM626: (Taric Measure) Pentaerythritol tetranitrate (PETN)
3632823,[717] Export control on restricted goods and technologies,2920907000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,CD994: (Conditions) If the declared goods are referred to in the footnotes linked to the measure an export/import authorisation must be presented. | TM625: (Taric Measure) Nitroglicol | TM626: (Taric Measure) Pentaerythritol tetranitrate (PETN)
3301877,[717] Export control on restricted goods and technologies,3601000000,,03/05/2013,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD994: (Conditions) If the declared goods are referred to in the footnotes linked to the measure an export/import authorisation must be presented. | TM621: (Taric Measure) Equipment and devices specially designed to initiate explosions by electrical or non-electrical means, including firing sets, detonators, igniters, boosters and detonating cord, and specially designed components therefor; except those specially designed for a specific commercial use consisting of the actuation or operation by explosive means of other equipment or devices the function of which is not the creation of explosions (e.g., car air-bag inflaters, electric-surge arresters of fire sprinkler actuators) | TM622: (Taric Measure) Linear cutting explosive charges not controlled by the EU Common Military List. (see TM 637) | TM637: (Taric Measure) Common Military List of the European Union Union (adopted by the Council on 9 February 2015) (equipment covered by Council Common Position 2008/944/CFSP defining common rules governing the control of exports of military technology and equipment) (2015/C 129/01)."
3301878,[717] Export control on restricted goods and technologies,3602000000,,03/05/2013,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD994: (Conditions) If the declared goods are referred to in the footnotes linked to the measure an export/import authorisation must be presented. | TM621: (Taric Measure) Equipment and devices specially designed to initiate explosions by electrical or non-electrical means, including firing sets, detonators, igniters, boosters and detonating cord, and specially designed components therefor; except those specially designed for a specific commercial use consisting of the actuation or operation by explosive means of other equipment or devices the function of which is not the creation of explosions (e.g., car air-bag inflaters, electric-surge arresters of fire sprinkler actuators) | TM622: (Taric Measure) Linear cutting explosive charges not controlled by the EU Common Military List. (see TM 637) | TM637: (Taric Measure) Common Military List of the European Union Union (adopted by the Council on 9 February 2015) (equipment covered by Council Common Position 2008/944/CFSP defining common rules governing the control of exports of military technology and equipment) (2015/C 129/01)."
