SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3313387,[552] Definitive anti-dumping duty,8714911031,"[A249] F.A.R.A.M. S.r.l., Località Nucleo Industriale, IT-02015 Cittaducale (RI)",01/07/2013,,[01] 0.00%,,
3313403,[552] Definitive anti-dumping duty,8714911031,"[A346] Exempted parties:
From 01.09.2001:
Diamant Fahrradwerke GmbH
Schönaicher Strasse 1
D-09232 Hartmannsdorf - DE",01/07/2013,,[01] 0.00%,,
3313401,[552] Definitive anti-dumping duty,8714911031,"[A327] Dino Bikes S.p.a., Via Cuneo 11, IT- 12011 Borgo San Dalmazzo (CN)",01/07/2013,,[01] 0.00%,,
3313400,[552] Definitive anti-dumping duty,8714911031,"[A326] Cicli Casadei S.r.l., Via dei Mestieri 23, IT-44020 Frazione: San Giuseppe, Comacchio (FE)",01/07/2013,,[01] 0.00%,,
3313397,[552] Definitive anti-dumping duty,8714911031,"[A320] RGVS Ibérica Unipessoal Lda, Rua Central de Mandim- Barca, Castelo da Maia, PT-4475-023 Maia",01/07/2013,,[01] 0.00%,,
3313394,[552] Definitive anti-dumping duty,8714911031,"[A288] Exempted parties:
Paul Lange & Co. OHG
Hofener Strasse 114
D-70732 Stuttgart
",01/07/2013,,[01] 0.00%,,
3370387,[552] Definitive anti-dumping duty,8714911031,"[A246] COBRAN S.r.l., Via Della Zingarina 6, IT-47924 Rimini (RN)",24/04/2014,,[01] 0.00%,,
3313385,[552] Definitive anti-dumping duty,8714911031,"[A247] AT Zweirad GmbH, Zur Steinhuhle 2, DE- 48341 Altenberge",01/07/2013,,[01] 0.00%,,
3313376,[552] Definitive anti-dumping duty,8714911031,"[A221] GTA My Bicycle S. A.S., Via Borgo Rossi 22, IT-35028 Piove di Sacco (PD)",01/07/2013,,[01] 0.00%,,
3313366,[552] Definitive anti-dumping duty,8714911031,"[A165] Bicicletas Monty S. A., Calle El Plà 106, ES- 08980 Sant Feliu de Llobregat",01/07/2013,,[01] 0.00%,,
3313363,[552] Definitive anti-dumping duty,8714911031,"[A162] F.lli Zanoni S.r.l., Via Castiglioni 27, IT- 20010 Arluno (MI)",01/07/2013,,[01] 0.00%,,
3313359,[552] Definitive anti-dumping duty,8714911031,"[A088] Cicli Adriatica S.r.l., Uninominale Via Toscana 13, IT- 61122 Pesaro (PS)",01/07/2013,,[01] 0.00%,,
