SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3360570,[552] Definitive anti-dumping duty,2001903010,"[A791] River Kwai International Food Industry Co., Ltd, 99 Moo 1 Thanamtuen Khaupoon Road Kaengsian, Muang, Kanchanaburi 71000, TH",28/03/2014,,[01] + 3.60%,,
3360571,[552] Definitive anti-dumping duty,2005800010,"[A791] River Kwai International Food Industry Co., Ltd, 99 Moo 1 Thanamtuen Khaupoon Road Kaengsian, Muang, Kanchanaburi 71000, TH",28/03/2014,,[01] + 3.60%,,
