SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3322516,[554] Definitive countervailing duty,7223001900,"[B925] KEI Industries Ltd, New Delhi",08/09/2013,,[01] 0.00%,,
3322513,[554] Definitive countervailing duty,7223001900,"[B780] Viraj Profiles Limited, Palghar, Maharashtra and Mumbai, Maharashtra",08/09/2013,,[01] 0.00%,,
3322511,[554] Definitive countervailing duty,7223001900,"[B779] Sieves Manufacturer India Pvt. Ltd, Mumbai, Maharashtra",08/09/2013,,[01] + 3.00%,,
3322510,[554] Definitive countervailing duty,7223001900,"[B778] Hindustan Inox Ltd, Mumbai, Maharashtra",08/09/2013,,[01] + 3.00%,,
3322507,[554] Definitive countervailing duty,7223001900,"[B777] Precision Metals, Mumbai, Maharashtra",08/09/2013,,[01] + 3.00%,,
3322506,[554] Definitive countervailing duty,7223001900,[B999] Other,08/09/2013,,[01] + 3.70%,,
3322505,[554] Definitive countervailing duty,7223001900,"[B776] Venus Wire Industries Pvt. Ltd, Mumbai, Maharashtra",08/09/2013,,[01] + 3.00%,,
3322501,[554] Definitive countervailing duty,7223001900,"[B775] Raajratna Metal Industries, Ahmedabad, Gujarat",08/09/2013,,[01] + 3.70%,,
3322508,[554] Definitive countervailing duty,7223009900,"[B777] Precision Metals, Mumbai, Maharashtra",08/09/2013,,[01] + 3.00%,,
3322515,[554] Definitive countervailing duty,7223009900,"[B925] KEI Industries Ltd, New Delhi",08/09/2013,,[01] 0.00%,,
3322514,[554] Definitive countervailing duty,7223009900,"[B780] Viraj Profiles Limited, Palghar, Maharashtra and Mumbai, Maharashtra",08/09/2013,,[01] 0.00%,,
3322504,[554] Definitive countervailing duty,7223009900,"[B776] Venus Wire Industries Pvt. Ltd, Mumbai, Maharashtra",08/09/2013,,[01] + 3.00%,,
3322512,[554] Definitive countervailing duty,7223009900,"[B779] Sieves Manufacturer India Pvt. Ltd, Mumbai, Maharashtra",08/09/2013,,[01] + 3.00%,,
3322503,[554] Definitive countervailing duty,7223009900,[B999] Other,08/09/2013,,[01] + 3.70%,,
3322502,[554] Definitive countervailing duty,7223009900,"[B775] Raajratna Metal Industries, Ahmedabad, Gujarat",08/09/2013,,[01] + 3.70%,,
3322509,[554] Definitive countervailing duty,7223009900,"[B778] Hindustan Inox Ltd, Mumbai, Maharashtra",08/09/2013,,[01] + 3.00%,,
